Phi (deg),Theta (deg),Freq (GHz),Gain (dB),S21 (dB)
272,90,12.56,-23.63,-67.7
272,90,12.72,-27.384,-71.94
272,90,12.88,-21.516,-66.72
272,90,13.04,-31.408,-77.91
272,90,13.2,-16.74,-63.52
272,90,13.36,-20.164,-66.38
272,90,13.52,-26.332,-72.34
272,90,13.68,-20.56,-67.24
272,90,13.84,-24.868,-72.35
272,90,14,-24.56,-72.41
272,90,14.16,-20.446,-68.67
272,90,14.32,-25.636,-74.59
272,90,14.48,-23.724,-75.55
272,90,14.64,-29.554,-79.01
272,90,14.8,-22.79,-70.8
272,90,14.96,-26.792,-73.92
272,90,15.12,-20.8,-67.23
272,90,15.28,-22.69,-69.24
272,90,15.44,-24.466,-70.78
272,90,15.6,-23.36,-69.99
272,90,15.76,-31.668,-78.86
272,90,15.92,-33.532,-80.71
272,90,16.08,-39.792,-87.25
272,90,16.24,-24.264,-72.39
272,90,16.4,-22.07,-71.88
272,90,16.56,-23.558,-72.49
272,90,16.72,-22.678,-72.16
272,90,16.88,-25.504,-75.97
272,90,17.04,-18.656,-69.91
272,90,17.2,-28,-80.43
272,90,17.36,-26.006,-78.65
272,90,17.52,-21.996,-74.53
272,90,17.68,-25.762,-78.84
272,90,17.84,-24.688,-77.6
272,90,18,-25.1,-77.91
273,90,2,-10.42,-32.21
273,90,2.16,-13.718,-37.13
273,90,2.32,-19.456,-45.11
273,90,2.48,-18.774,-46.02
273,90,2.64,-16.388,-45.1
273,90,2.8,-20.2,-47.26
273,90,2.96,-12.058,-40.37
273,90,3.12,-16.546,-44.78
273,90,3.28,-11.942,-41.96
273,90,3.44,-13.132,-41.78
273,90,3.6,-17.37,-44.82
273,90,3.76,-19.214,-48.7
273,90,3.92,-21.822,-49.37
273,90,4.08,-22.732,-50.4
273,90,4.24,-22.566,-51.59
273,90,4.4,-16.38,-46.19
273,90,4.56,-18.096,-47.91
273,90,4.72,-21.564,-51.55
273,90,4.88,-24.53,-54.66
273,90,5.04,-18.55,-48.6
273,90,5.2,-15.77,-47.19
273,90,5.36,-20.43,-51.23
273,90,5.52,-21.808,-52.09
273,90,5.68,-33.44,-64.81
273,90,5.84,-23.992,-55.44
273,90,6,-19.23,-50.77
273,90,6.16,-19.93,-51.97
273,90,6.32,-15.728,-49.22
273,90,6.48,-19.096,-53.18
273,90,6.64,-20.348,-54.74
273,90,6.8,-23.55,-57.05
273,90,6.96,-23.092,-57.42
273,90,7.12,-23.156,-57.75
273,90,7.28,-21.512,-55.89
273,90,7.44,-20.056,-54.39
273,90,7.6,-19.99,-53.39
273,90,7.76,-23.298,-58.52
273,90,7.92,-22.112,-56.74
273,90,8.08,-18.886,-53.69
273,90,8.24,-22.492,-57.6
273,90,8.4,-22.44,-57.82
273,90,8.56,-22.682,-58.96
273,90,8.72,-23.828,-61.13
273,90,8.88,-24.738,-61.88
273,90,9.04,-22.334,-60.12
273,90,9.2,-23.14,-62
273,90,9.36,-24.794,-62.86
273,90,9.52,-25.372,-63.75
273,90,9.68,-21.28,-60.17
273,90,9.84,-25.526,-64.64
273,90,10,-24.86,-63.93
273,90,10.16,-24.498,-64.14
273,90,10.32,-22.012,-61.64
273,90,10.48,-21.108,-60.64
273,90,10.64,-24.228,-64.24
273,90,10.8,-20.46,-60.73
273,90,10.96,-25.776,-65.76
273,90,11.12,-39.816,-80.06
273,90,11.28,-23.276,-63.72
273,90,11.44,-24.812,-65.56
273,90,11.6,-21.57,-62.44
273,90,11.76,-24.334,-65.45
273,90,11.92,-23.094,-64.22
273,90,12.08,-28.32,-70.51
273,90,12.24,-33.804,-76.06
273,90,12.4,-28.51,-71.17
273,90,12.56,-26.81,-70.88
273,90,12.72,-25.644,-70.2
273,90,12.88,-32.386,-77.59
273,90,13.04,-30.798,-77.3
273,90,13.2,-24.15,-70.93
273,90,13.36,-20.354,-66.57
273,90,13.52,-22.122,-68.13
273,90,13.68,-24.34,-71.02
273,90,13.84,-20.348,-67.83
273,90,14,-19.39,-67.24
273,90,14.16,-19.616,-67.84
273,90,14.32,-29.396,-78.35
273,90,14.48,-29.604,-81.43
273,90,14.64,-28.834,-78.29
273,90,14.8,-25.58,-73.59
273,90,14.96,-20.472,-67.6
273,90,15.12,-30.77,-77.2
273,90,15.28,-27.39,-73.94
273,90,15.44,-25.336,-71.65
273,90,15.6,-23.65,-70.28
273,90,15.76,-29.718,-76.91
273,90,15.92,-28.712,-75.89
273,90,16.08,-20.942,-68.4
273,90,16.24,-21.044,-69.17
273,90,16.4,-20.63,-70.44
273,90,16.56,-26.788,-75.72
273,90,16.72,-25.898,-75.38
273,90,16.88,-22.544,-73.01
273,90,17.04,-26.536,-77.79
273,90,17.2,-27.47,-79.9
273,90,17.36,-29.206,-81.85
273,90,17.52,-21.526,-74.06
273,90,17.68,-29.142,-82.22
273,90,17.84,-23.168,-76.08
273,90,18,-29.1,-81.91
274,90,2,-10.05,-31.84
274,90,2.16,-14.158,-37.57
274,90,2.32,-17.566,-43.22
274,90,2.48,-17.284,-44.53
274,90,2.64,-16.468,-45.18
274,90,2.8,-21.05,-48.11
274,90,2.96,-11.818,-40.13
274,90,3.12,-14.676,-42.91
274,90,3.28,-11.432,-41.45
274,90,3.44,-13.432,-42.08
274,90,3.6,-18.63,-46.08
274,90,3.76,-18.214,-47.7
274,90,3.92,-20.822,-48.37
274,90,4.08,-21.532,-49.2
274,90,4.24,-21.216,-50.24
274,90,4.4,-16.31,-46.12
274,90,4.56,-17.166,-46.98
274,90,4.72,-20.684,-50.67
274,90,4.88,-20.6,-50.73
274,90,5.04,-15.69,-45.74
274,90,5.2,-14.93,-46.35
274,90,5.36,-20.4,-51.2
274,90,5.52,-25.228,-55.51
274,90,5.68,-28.78,-60.15
274,90,5.84,-23.722,-55.17
274,90,6,-19.36,-50.9
274,90,6.16,-23.33,-55.37
274,90,6.32,-16.448,-49.94
274,90,6.48,-18.296,-52.38
274,90,6.64,-19.578,-53.97
274,90,6.8,-24.52,-58.02
274,90,6.96,-22.882,-57.21
274,90,7.12,-20.776,-55.37
274,90,7.28,-17.632,-52.01
274,90,7.44,-19.846,-54.18
274,90,7.6,-21.96,-55.36
274,90,7.76,-22.228,-57.45
274,90,7.92,-19.032,-53.66
274,90,8.08,-18.176,-52.98
274,90,8.24,-22.752,-57.86
274,90,8.4,-24.63,-60.01
274,90,8.56,-20.852,-57.13
274,90,8.72,-21.608,-58.91
274,90,8.88,-27.368,-64.51
274,90,9.04,-24.504,-62.29
274,90,9.2,-24.63,-63.49
274,90,9.36,-21.224,-59.29
274,90,9.52,-20.312,-58.69
274,90,9.68,-20.56,-59.45
274,90,9.84,-29.266,-68.38
274,90,10,-23.9,-62.97
274,90,10.16,-21.818,-61.46
274,90,10.32,-22.162,-61.79
274,90,10.48,-20.018,-59.55
274,90,10.64,-22.428,-62.44
274,90,10.8,-22.98,-63.25
274,90,10.96,-29.916,-69.9
274,90,11.12,-44.886,-85.13
274,90,11.28,-25.306,-65.75
274,90,11.44,-28.532,-69.28
274,90,11.6,-24.08,-64.95
274,90,11.76,-23.634,-64.75
274,90,11.92,-19.494,-60.62
274,90,12.08,-19.1,-61.29
274,90,12.24,-23.214,-65.47
274,90,12.4,-22.85,-65.51
274,90,12.56,-24.91,-68.98
274,90,12.72,-35.374,-79.93
274,90,12.88,-30.606,-75.81
274,90,13.04,-28.138,-74.64
274,90,13.2,-22.21,-68.99
274,90,13.36,-23.104,-69.32
274,90,13.52,-28.292,-74.3
274,90,13.68,-32.15,-78.83
274,90,13.84,-27.368,-74.85
274,90,14,-22.94,-70.79
274,90,14.16,-20.616,-68.84
274,90,14.32,-26.236,-75.19
274,90,14.48,-29.524,-81.35
274,90,14.64,-21.614,-71.07
274,90,14.8,-24.69,-72.7
274,90,14.96,-20.592,-67.72
274,90,15.12,-24.59,-71.02
274,90,15.28,-20.57,-67.12
274,90,15.44,-32.116,-78.43
274,90,15.6,-50.22,-96.85
274,90,15.76,-23.778,-70.97
274,90,15.92,-25.502,-72.68
274,90,16.08,-21.462,-68.92
274,90,16.24,-26.604,-74.73
274,90,16.4,-27.48,-77.29
274,90,16.56,-18.908,-67.84
274,90,16.72,-35.158,-84.64
274,90,16.88,-28.834,-79.3
274,90,17.04,-44.416,-95.67
274,90,17.2,-23.63,-76.06
274,90,17.36,-24.966,-77.61
274,90,17.52,-16.936,-69.47
274,90,17.68,-29.462,-82.54
274,90,17.84,-21.758,-74.67
274,90,18,-18.77,-71.58
275,90,2,-9.62,-31.41
275,90,2.16,-14.478,-37.89
275,90,2.32,-16.376,-42.03
275,90,2.48,-16.134,-43.38
275,90,2.64,-16.718,-45.43
275,90,2.8,-20.09,-47.15
275,90,2.96,-11.348,-39.66
275,90,3.12,-12.746,-40.98
275,90,3.28,-11.202,-41.22
275,90,3.44,-14.152,-42.8
275,90,3.6,-19.96,-47.41
275,90,3.76,-17.614,-47.1
275,90,3.92,-19.892,-47.44
275,90,4.08,-20.902,-48.57
275,90,4.24,-19.776,-48.8
275,90,4.4,-16.31,-46.12
275,90,4.56,-15.546,-45.36
275,90,4.72,-19.474,-49.46
275,90,4.88,-18.14,-48.27
275,90,5.04,-14,-44.05
275,90,5.2,-14.22,-45.64
275,90,5.36,-20.57,-51.37
275,90,5.52,-29.308,-59.59
275,90,5.68,-23.5,-54.87
275,90,5.84,-23.262,-54.71
275,90,6,-21.08,-52.62
275,90,6.16,-22.42,-54.46
275,90,6.32,-16.588,-50.08
275,90,6.48,-17.726,-51.81
275,90,6.64,-20.508,-54.9
275,90,6.8,-25.8,-59.3
275,90,6.96,-20.152,-54.48
275,90,7.12,-18.966,-53.56
275,90,7.28,-16.642,-51.02
275,90,7.44,-19.616,-53.95
275,90,7.6,-24.39,-57.79
275,90,7.76,-17.458,-52.68
275,90,7.92,-16.992,-51.62
275,90,8.08,-21.816,-56.62
275,90,8.24,-23.052,-58.16
275,90,8.4,-20.48,-55.86
275,90,8.56,-18.562,-54.84
275,90,8.72,-22.598,-59.9
275,90,8.88,-23.358,-60.5
275,90,9.04,-21.364,-59.15
275,90,9.2,-23.34,-62.2
275,90,9.36,-20.864,-58.93
275,90,9.52,-22.022,-60.4
275,90,9.68,-22.92,-61.81
275,90,9.84,-22.496,-61.61
275,90,10,-22.95,-62.02
275,90,10.16,-24.518,-64.16
275,90,10.32,-24.912,-64.54
275,90,10.48,-25.538,-65.07
275,90,10.64,-24.858,-64.87
275,90,10.8,-21.52,-61.79
275,90,10.96,-26.236,-66.22
275,90,11.12,-22.846,-63.09
275,90,11.28,-31.536,-71.98
275,90,11.44,-23.232,-63.98
275,90,11.6,-27.12,-67.99
275,90,11.76,-18.814,-59.93
275,90,11.92,-21.024,-62.15
275,90,12.08,-21.24,-63.43
275,90,12.24,-22.784,-65.04
275,90,12.4,-23.04,-65.7
275,90,12.56,-22.37,-66.44
275,90,12.72,-29.224,-73.78
275,90,12.88,-22.626,-67.83
275,90,13.04,-32.858,-79.36
275,90,13.2,-26.75,-73.53
275,90,13.36,-23.934,-70.15
275,90,13.52,-30.032,-76.04
275,90,13.68,-27.22,-73.9
275,90,13.84,-19.218,-66.7
275,90,14,-20.72,-68.57
275,90,14.16,-24.376,-72.6
275,90,14.32,-30.036,-78.99
275,90,14.48,-24.234,-76.06
275,90,14.64,-21.784,-71.24
275,90,14.8,-24.08,-72.09
275,90,14.96,-19.482,-66.61
275,90,15.12,-25.29,-71.72
275,90,15.28,-20.27,-66.82
275,90,15.44,-26.686,-73
275,90,15.6,-24.84,-71.47
275,90,15.76,-21.478,-68.67
275,90,15.92,-25.742,-72.92
275,90,16.08,-37.122,-84.58
275,90,16.24,-28.234,-76.36
275,90,16.4,-20.38,-70.19
275,90,16.56,-19.158,-68.09
275,90,16.72,-23.628,-73.11
275,90,16.88,-19.724,-70.19
275,90,17.04,-29.446,-80.7
275,90,17.2,-22.78,-75.21
275,90,17.36,-33.796,-86.44
275,90,17.52,-47.286,-99.82
275,90,17.68,-26.542,-79.62
275,90,17.84,-19.478,-72.39
275,90,18,-18.42,-71.23
276,90,2,-9.26,-31.05
276,90,2.16,-14.438,-37.85
276,90,2.32,-15.206,-40.86
276,90,2.48,-15.514,-42.76
276,90,2.64,-17.198,-45.91
276,90,2.8,-19.19,-46.25
276,90,2.96,-10.618,-38.93
276,90,3.12,-11.476,-39.71
276,90,3.28,-11.262,-41.28
276,90,3.44,-15.152,-43.8
276,90,3.6,-21.17,-48.62
276,90,3.76,-16.804,-46.29
276,90,3.92,-18.452,-46
276,90,4.08,-21.142,-48.81
276,90,4.24,-19.126,-48.15
276,90,4.4,-16.03,-45.84
276,90,4.56,-13.496,-43.31
276,90,4.72,-17.824,-47.81
276,90,4.88,-17.12,-47.25
276,90,5.04,-13.09,-43.14
276,90,5.2,-14.02,-45.44
276,90,5.36,-21.08,-51.88
276,90,5.52,-28.488,-58.77
276,90,5.68,-21.28,-52.65
276,90,5.84,-22.902,-54.35
276,90,6,-22.6,-54.14
276,90,6.16,-20.6,-52.64
276,90,6.32,-15.078,-48.57
276,90,6.48,-17.376,-51.46
276,90,6.64,-21.728,-56.12
276,90,6.8,-25.81,-59.31
276,90,6.96,-17.552,-51.88
276,90,7.12,-17.786,-52.38
276,90,7.28,-16.342,-50.72
276,90,7.44,-23.636,-57.97
276,90,7.6,-23.73,-57.13
276,90,7.76,-15.568,-50.79
276,90,7.92,-17.462,-52.09
276,90,8.08,-29.076,-63.88
276,90,8.24,-20.762,-55.87
276,90,8.4,-21.66,-57.04
276,90,8.56,-18.482,-54.76
276,90,8.72,-21.688,-58.99
276,90,8.88,-21.168,-58.31
276,90,9.04,-19.654,-57.44
276,90,9.2,-21.7,-60.56
276,90,9.36,-22.784,-60.85
276,90,9.52,-23.562,-61.94
276,90,9.68,-22.54,-61.43
276,90,9.84,-21.956,-61.07
276,90,10,-22.18,-61.25
276,90,10.16,-24.588,-64.23
276,90,10.32,-29.962,-69.59
276,90,10.48,-28.318,-67.85
276,90,10.64,-21.778,-61.79
276,90,10.8,-22.45,-62.72
276,90,10.96,-22.866,-62.85
276,90,11.12,-23.326,-63.57
276,90,11.28,-26.266,-66.71
276,90,11.44,-20.792,-61.54
276,90,11.6,-23.35,-64.22
276,90,11.76,-17.934,-59.05
276,90,11.92,-21.964,-63.09
276,90,12.08,-22.41,-64.6
276,90,12.24,-21.454,-63.71
276,90,12.4,-22.89,-65.55
276,90,12.56,-25.67,-69.74
276,90,12.72,-29.604,-74.16
276,90,12.88,-23.826,-69.03
276,90,13.04,-23.798,-70.3
276,90,13.2,-23.09,-69.87
276,90,13.36,-20.874,-67.09
276,90,13.52,-22.412,-68.42
276,90,13.68,-21.35,-68.03
276,90,13.84,-24.258,-71.74
276,90,14,-29.28,-77.13
276,90,14.16,-25.436,-73.66
276,90,14.32,-35.006,-83.96
276,90,14.48,-23.404,-75.23
276,90,14.64,-23.304,-72.76
276,90,14.8,-22.6,-70.61
276,90,14.96,-26.282,-73.41
276,90,15.12,-30.14,-76.57
276,90,15.28,-27.52,-74.07
276,90,15.44,-21.096,-67.41
276,90,15.6,-27.25,-73.88
276,90,15.76,-22.938,-70.13
276,90,15.92,-29.942,-77.12
276,90,16.08,-28.042,-75.5
276,90,16.24,-28.344,-76.47
276,90,16.4,-27.2,-77.01
276,90,16.56,-21.668,-70.6
276,90,16.72,-39.328,-88.81
276,90,16.88,-25.204,-75.67
276,90,17.04,-29.686,-80.94
276,90,17.2,-19.77,-72.2
276,90,17.36,-28.196,-80.84
276,90,17.52,-24.966,-77.5
276,90,17.68,-19.972,-73.05
276,90,17.84,-19.708,-72.62
276,90,18,-24.19,-77
277,90,2,-8.96,-30.75
277,90,2.16,-14.038,-37.45
277,90,2.32,-13.996,-39.65
277,90,2.48,-14.604,-41.85
277,90,2.64,-18.078,-46.79
277,90,2.8,-17.55,-44.61
277,90,2.96,-9.668,-37.98
277,90,3.12,-10.266,-38.5
277,90,3.28,-11.182,-41.2
277,90,3.44,-15.292,-43.94
277,90,3.6,-20.51,-47.96
277,90,3.76,-16.474,-45.96
277,90,3.92,-17.162,-44.71
277,90,4.08,-21.252,-48.92
277,90,4.24,-18.766,-47.79
277,90,4.4,-14.74,-44.55
277,90,4.56,-11.726,-41.54
277,90,4.72,-16.524,-46.51
277,90,4.88,-16.33,-46.46
277,90,5.04,-12.91,-42.96
277,90,5.2,-13.78,-45.2
277,90,5.36,-20.94,-51.74
277,90,5.52,-26.448,-56.73
277,90,5.68,-21.2,-52.57
277,90,5.84,-23.032,-54.48
277,90,6,-23.58,-55.12
277,90,6.16,-18.53,-50.57
277,90,6.32,-15.078,-48.57
277,90,6.48,-18.816,-52.9
277,90,6.64,-24.378,-58.77
277,90,6.8,-20.93,-54.43
277,90,6.96,-16.682,-51.01
277,90,7.12,-17.176,-51.77
277,90,7.28,-18.012,-52.39
277,90,7.44,-24.596,-58.93
277,90,7.6,-20.66,-54.06
277,90,7.76,-15.398,-50.62
277,90,7.92,-22.132,-56.76
277,90,8.08,-24.346,-59.15
277,90,8.24,-19.452,-54.56
277,90,8.4,-22.32,-57.7
277,90,8.56,-17.442,-53.72
277,90,8.72,-19.218,-56.52
277,90,8.88,-19.318,-56.46
277,90,9.04,-21.004,-58.79
277,90,9.2,-23.25,-62.11
277,90,9.36,-22.734,-60.8
277,90,9.52,-22.072,-60.45
277,90,9.68,-21.44,-60.33
277,90,9.84,-21.746,-60.86
277,90,10,-22.09,-61.16
277,90,10.16,-26.738,-66.38
277,90,10.32,-28.472,-68.1
277,90,10.48,-22.588,-62.12
277,90,10.64,-24.008,-64.02
277,90,10.8,-26.17,-66.44
277,90,10.96,-24.236,-64.22
277,90,11.12,-22.866,-63.11
277,90,11.28,-31.706,-72.15
277,90,11.44,-20.082,-60.83
277,90,11.6,-21.49,-62.36
277,90,11.76,-21.984,-63.1
277,90,11.92,-22.194,-63.32
277,90,12.08,-28.79,-70.98
277,90,12.24,-28.024,-70.28
277,90,12.4,-27.26,-69.92
277,90,12.56,-26.68,-70.75
277,90,12.72,-34.004,-78.56
277,90,12.88,-21.316,-66.52
277,90,13.04,-26.838,-73.34
277,90,13.2,-21.68,-68.46
277,90,13.36,-19.654,-65.87
277,90,13.52,-17.022,-63.03
277,90,13.68,-21.65,-68.33
277,90,13.84,-21.338,-68.82
277,90,14,-25.27,-73.12
277,90,14.16,-23.016,-71.24
277,90,14.32,-23.206,-72.16
277,90,14.48,-24.414,-76.24
277,90,14.64,-23.594,-73.05
277,90,14.8,-24.66,-72.67
277,90,14.96,-26.232,-73.36
277,90,15.12,-21.1,-67.53
277,90,15.28,-30.52,-77.07
277,90,15.44,-17.616,-63.93
277,90,15.6,-19.72,-66.35
277,90,15.76,-23.178,-70.37
277,90,15.92,-24.642,-71.82
277,90,16.08,-28.962,-76.42
277,90,16.24,-25.754,-73.88
277,90,16.4,-28.13,-77.94
277,90,16.56,-23.308,-72.24
277,90,16.72,-36.278,-85.76
277,90,16.88,-28.394,-78.86
277,90,17.04,-26.506,-77.76
277,90,17.2,-21.12,-73.55
277,90,17.36,-22.346,-74.99
277,90,17.52,-21.566,-74.1
277,90,17.68,-17.362,-70.44
277,90,17.84,-24.968,-77.88
277,90,18,-22.52,-75.33
278,90,2,-8.74,-30.53
278,90,2.16,-13.318,-36.73
278,90,2.32,-13.056,-38.71
278,90,2.48,-13.994,-41.24
278,90,2.64,-18.958,-47.67
278,90,2.8,-16.18,-43.24
278,90,2.96,-8.918,-37.23
278,90,3.12,-9.226,-37.46
278,90,3.28,-11.862,-41.88
278,90,3.44,-16.362,-45.01
278,90,3.6,-17.77,-45.22
278,90,3.76,-16.234,-45.72
278,90,3.92,-15.642,-43.19
278,90,4.08,-21.852,-49.52
278,90,4.24,-18.506,-47.53
278,90,4.4,-13,-42.81
278,90,4.56,-10.896,-40.71
278,90,4.72,-15.114,-45.1
278,90,4.88,-15.91,-46.04
278,90,5.04,-13.24,-43.29
278,90,5.2,-13.21,-44.63
278,90,5.36,-21.38,-52.18
278,90,5.52,-25.818,-56.1
278,90,5.68,-20.39,-51.76
278,90,5.84,-23.362,-54.81
278,90,6,-23.09,-54.63
278,90,6.16,-17.93,-49.97
278,90,6.32,-14.728,-48.22
278,90,6.48,-19.206,-53.29
278,90,6.64,-20.978,-55.37
278,90,6.8,-18.15,-51.65
278,90,6.96,-16.502,-50.83
278,90,7.12,-18.336,-52.93
278,90,7.28,-19.992,-54.37
278,90,7.44,-20.746,-55.08
278,90,7.6,-17.94,-51.34
278,90,7.76,-17.128,-52.35
278,90,7.92,-42.522,-77.15
278,90,8.08,-19.776,-54.58
278,90,8.24,-22.192,-57.3
278,90,8.4,-22.44,-57.82
278,90,8.56,-17.522,-53.8
278,90,8.72,-17.118,-54.42
278,90,8.88,-20.658,-57.8
278,90,9.04,-22.354,-60.14
278,90,9.2,-22.8,-61.66
278,90,9.36,-22.454,-60.52
278,90,9.52,-20.842,-59.22
278,90,9.68,-21.84,-60.73
278,90,9.84,-23.806,-62.92
278,90,10,-27.74,-66.81
278,90,10.16,-32.888,-72.53
278,90,10.32,-24.452,-64.08
278,90,10.48,-25.268,-64.8
278,90,10.64,-30.328,-70.34
278,90,10.8,-23.59,-63.86
278,90,10.96,-27.746,-67.73
278,90,11.12,-25.606,-65.85
278,90,11.28,-26.986,-67.43
278,90,11.44,-21.532,-62.28
278,90,11.6,-18.55,-59.42
278,90,11.76,-23.204,-64.32
278,90,11.92,-20.814,-61.94
278,90,12.08,-27.45,-69.64
278,90,12.24,-38.274,-80.53
278,90,12.4,-22.45,-65.11
278,90,12.56,-24.73,-68.8
278,90,12.72,-25.594,-70.15
278,90,12.88,-26.746,-71.95
278,90,13.04,-26.578,-73.08
278,90,13.2,-24.21,-70.99
278,90,13.36,-22.254,-68.47
278,90,13.52,-23.612,-69.62
278,90,13.68,-31.4,-78.08
278,90,13.84,-23.808,-71.29
278,90,14,-18.79,-66.64
278,90,14.16,-15.996,-64.22
278,90,14.32,-18.976,-67.93
278,90,14.48,-24.054,-75.88
278,90,14.64,-24.524,-73.98
278,90,14.8,-31.19,-79.2
278,90,14.96,-28.872,-76
278,90,15.12,-21.91,-68.34
278,90,15.28,-23.26,-69.81
278,90,15.44,-20.916,-67.23
278,90,15.6,-20.56,-67.19
278,90,15.76,-24.688,-71.88
278,90,15.92,-31.052,-78.23
278,90,16.08,-27.212,-74.67
278,90,16.24,-24.404,-72.53
278,90,16.4,-19.65,-69.46
278,90,16.56,-23.958,-72.89
278,90,16.72,-21.198,-70.68
278,90,16.88,-29.914,-80.38
278,90,17.04,-17.586,-68.84
278,90,17.2,-20.93,-73.36
278,90,17.36,-22.496,-75.14
278,90,17.52,-26.026,-78.56
278,90,17.68,-19.222,-72.3
278,90,17.84,-22.398,-75.31
278,90,18,-21.8,-74.61
279,90,2,-8.43,-30.22
279,90,2.16,-12.578,-35.99
279,90,2.32,-12.286,-37.94
279,90,2.48,-13.364,-40.61
279,90,2.64,-19.858,-48.57
279,90,2.8,-15.17,-42.23
279,90,2.96,-7.948,-36.26
279,90,3.12,-8.726,-36.96
279,90,3.28,-12.732,-42.75
279,90,3.44,-16.742,-45.39
279,90,3.6,-15.88,-43.33
279,90,3.76,-16.384,-45.87
279,90,3.92,-15.052,-42.6
279,90,4.08,-21.462,-49.13
279,90,4.24,-18.146,-47.17
279,90,4.4,-11.53,-41.34
279,90,4.56,-10.446,-40.26
279,90,4.72,-14.414,-44.4
279,90,4.88,-15.33,-45.46
279,90,5.04,-13.68,-43.73
279,90,5.2,-12.7,-44.12
279,90,5.36,-21.67,-52.47
279,90,5.52,-26.978,-57.26
279,90,5.68,-19.06,-50.43
279,90,5.84,-23.642,-55.09
279,90,6,-22.73,-54.27
279,90,6.16,-17.22,-49.26
279,90,6.32,-14.808,-48.3
279,90,6.48,-17.986,-52.07
279,90,6.64,-18.698,-53.09
279,90,6.8,-17.02,-50.52
279,90,6.96,-18.402,-52.73
279,90,7.12,-18.056,-52.65
279,90,7.28,-19.432,-53.81
279,90,7.44,-18.356,-52.69
279,90,7.6,-17.73,-51.13
279,90,7.76,-21.018,-56.24
279,90,7.92,-23.072,-57.7
279,90,8.08,-18.526,-53.33
279,90,8.24,-22.812,-57.92
279,90,8.4,-22.32,-57.7
279,90,8.56,-16.532,-52.81
279,90,8.72,-17.478,-54.78
279,90,8.88,-24.418,-61.56
279,90,9.04,-20.964,-58.75
279,90,9.2,-22.04,-60.9
279,90,9.36,-20.084,-58.15
279,90,9.52,-20.432,-58.81
279,90,9.68,-25.2,-64.09
279,90,9.84,-21.326,-60.44
279,90,10,-25.01,-64.08
279,90,10.16,-33.438,-73.08
279,90,10.32,-26.202,-65.83
279,90,10.48,-34.368,-73.9
279,90,10.64,-23.078,-63.09
279,90,10.8,-24.67,-64.94
279,90,10.96,-24.296,-64.28
279,90,11.12,-24.806,-65.05
279,90,11.28,-24.826,-65.27
279,90,11.44,-21.622,-62.37
279,90,11.6,-21.1,-61.97
279,90,11.76,-20.694,-61.81
279,90,11.92,-18.204,-59.33
279,90,12.08,-23.69,-65.88
279,90,12.24,-20.724,-62.98
279,90,12.4,-18.97,-61.63
279,90,12.56,-26.01,-70.08
279,90,12.72,-25.234,-69.79
279,90,12.88,-28.036,-73.24
279,90,13.04,-26.908,-73.41
279,90,13.2,-22.4,-69.18
279,90,13.36,-26.794,-73.01
279,90,13.52,-26.472,-72.48
279,90,13.68,-19.97,-66.65
279,90,13.84,-24.878,-72.36
279,90,14,-22.4,-70.25
279,90,14.16,-26.416,-74.64
279,90,14.32,-23.506,-72.46
279,90,14.48,-28.894,-80.72
279,90,14.64,-20.044,-69.5
279,90,14.8,-20.98,-68.99
279,90,14.96,-26.132,-73.26
279,90,15.12,-26.9,-73.33
279,90,15.28,-22.81,-69.36
279,90,15.44,-19.496,-65.81
279,90,15.6,-23.91,-70.54
279,90,15.76,-28.548,-75.74
279,90,15.92,-23.962,-71.14
279,90,16.08,-21.252,-68.71
279,90,16.24,-29.704,-77.83
279,90,16.4,-16.93,-66.74
279,90,16.56,-23.698,-72.63
279,90,16.72,-20.578,-70.06
279,90,16.88,-21.994,-72.46
279,90,17.04,-22.266,-73.52
279,90,17.2,-20.28,-72.71
279,90,17.36,-24.526,-77.17
279,90,17.52,-23.666,-76.2
279,90,17.68,-21.402,-74.48
279,90,17.84,-27.728,-80.64
279,90,18,-25.48,-78.29
280,90,2,-8.25,-30.04
280,90,2.16,-11.578,-34.99
280,90,2.32,-11.576,-37.23
280,90,2.48,-12.934,-40.18
280,90,2.64,-20.758,-49.47
280,90,2.8,-14.22,-41.28
280,90,2.96,-7.168,-35.48
280,90,3.12,-8.386,-36.62
280,90,3.28,-13.132,-43.15
280,90,3.44,-16.212,-44.86
280,90,3.6,-13.96,-41.41
280,90,3.76,-15.404,-44.89
280,90,3.92,-14.752,-42.3
280,90,4.08,-19.912,-47.58
280,90,4.24,-18.566,-47.59
280,90,4.4,-10.4,-40.21
280,90,4.56,-9.786,-39.6
280,90,4.72,-13.754,-43.74
280,90,4.88,-14.86,-44.99
280,90,5.04,-14.14,-44.19
280,90,5.2,-12.48,-43.9
280,90,5.36,-22.07,-52.87
280,90,5.52,-25.878,-56.16
280,90,5.68,-17.21,-48.58
280,90,5.84,-25.152,-56.6
280,90,6,-23.27,-54.81
280,90,6.16,-18.23,-50.27
280,90,6.32,-15.128,-48.62
280,90,6.48,-16.076,-50.16
280,90,6.64,-16.698,-51.09
280,90,6.8,-17.22,-50.72
280,90,6.96,-19.902,-54.23
280,90,7.12,-17.966,-52.56
280,90,7.28,-16.912,-51.29
280,90,7.44,-19.746,-54.08
280,90,7.6,-19.28,-52.68
280,90,7.76,-23.548,-58.77
280,90,7.92,-18.212,-52.84
