Phi (deg),Theta (deg),Freq (GHz),Gain (dB),S21 (dB)
0,80,2.8,9.52,-17.54
0,80,2.96,9.422,-18.89
0,80,3.12,9.874,-18.36
0,80,3.28,9.188,-20.83
0,80,3.44,10.048,-18.6
0,80,3.6,9.48,-17.97
0,80,3.76,9.276,-20.21
0,80,3.92,10.308,-17.24
0,80,4.08,10.578,-17.09
0,80,4.24,9.724,-19.3
0,80,4.4,10.54,-19.27
0,80,4.56,10.474,-19.34
0,80,4.72,11.306,-18.68
0,80,4.88,11.03,-19.1
0,80,5.04,11.59,-18.46
0,80,5.2,10.75,-20.67
0,80,5.36,11.58,-19.22
0,80,5.52,11.782,-18.5
0,80,5.68,10.9,-20.47
0,80,5.84,11.898,-19.55
0,80,6,11.57,-19.97
0,80,6.16,11.23,-20.81
0,80,6.32,11.592,-21.9
0,80,6.48,12.054,-22.03
0,80,6.64,11.662,-22.73
0,80,6.8,11.95,-21.55
0,80,6.96,12.198,-22.13
0,80,7.12,11.774,-22.82
0,80,7.28,12.058,-22.32
0,80,7.44,12.744,-21.59
0,80,7.6,11.89,-21.51
0,80,7.76,12.312,-22.91
0,80,7.92,12.868,-21.76
0,80,8.08,12.764,-22.04
0,80,8.24,12.428,-22.68
0,80,8.4,12.98,-22.4
0,80,8.56,12.408,-23.87
0,80,8.72,13.402,-23.9
0,80,8.88,13.522,-23.62
0,80,9.04,12.976,-24.81
0,80,9.2,13.61,-25.25
0,80,9.36,13.526,-24.54
0,80,9.52,13.478,-24.9
0,80,9.68,13.48,-25.41
0,80,9.84,13.894,-25.22
0,80,10,13.57,-25.5
0,80,10.16,13.122,-26.52
0,80,10.32,13.528,-26.1
0,80,10.48,13.752,-25.78
0,80,10.64,13.662,-26.35
0,80,10.8,13.88,-26.39
0,80,10.96,14.814,-25.17
0,80,11.12,14.134,-26.11
0,80,11.28,14.174,-26.27
0,80,11.44,14.348,-26.4
0,80,11.6,13.72,-27.15
0,80,11.76,14.426,-26.69
0,80,11.92,13.876,-27.25
0,80,12.08,13.64,-28.55
0,80,12.24,13.916,-28.34
0,80,12.4,14.04,-28.62
0,80,12.56,13.64,-30.43
0,80,12.72,14.406,-30.15
0,80,12.88,14.524,-30.68
0,80,13.04,14.472,-32.03
0,80,13.2,15.26,-31.52
0,80,13.36,14.936,-31.28
0,80,13.52,15.278,-30.73
0,80,13.68,15.39,-31.29
0,80,13.84,15.512,-31.97
0,80,14,15.42,-32.43
0,80,14.16,15.534,-32.69
0,80,14.32,15.474,-33.48
0,80,14.48,14.236,-37.59
0,80,14.64,15.876,-33.58
0,80,14.8,15.6,-32.41
0,80,14.96,15.268,-31.86
0,80,15.12,15.86,-30.57
0,80,15.28,15.4,-31.15
0,80,15.44,15.774,-30.54
0,80,15.6,15.64,-30.99
0,80,15.76,15.362,-31.83
0,80,15.92,15.648,-31.53
0,80,16.08,15.598,-31.86
0,80,16.24,14.716,-33.41
0,80,16.4,12.89,-36.92
0,80,16.56,11.432,-37.5
0,80,16.72,10.452,-39.03
0,80,16.88,10.606,-39.86
0,80,17.04,12.084,-39.17
0,80,17.2,12.81,-39.62
0,80,17.36,13.314,-39.33
0,80,17.52,14.324,-38.21
0,80,17.68,14.988,-38.09
0,80,17.84,15.192,-37.72
0,80,18,15.84,-36.97
0,81,2,8.65,-13.14
0,81,2.16,8.972,-14.44
0,81,2.32,9.084,-16.57
0,81,2.48,9.156,-18.09
0,81,2.64,8.852,-19.86
0,81,2.8,9.63,-17.43
0,81,2.96,9.542,-18.77
0,81,3.12,10.034,-18.2
0,81,3.28,9.388,-20.63
0,81,3.44,10.208,-18.44
0,81,3.6,9.72,-17.73
0,81,3.76,9.446,-20.04
0,81,3.92,10.578,-16.97
0,81,4.08,10.788,-16.88
0,81,4.24,10.104,-18.92
0,81,4.4,10.83,-18.98
0,81,4.56,10.824,-18.99
0,81,4.72,11.566,-18.42
0,81,4.88,11.34,-18.79
0,81,5.04,12,-18.05
0,81,5.2,11.15,-20.27
0,81,5.36,11.95,-18.85
0,81,5.52,12.142,-18.14
0,81,5.68,11.29,-20.08
0,81,5.84,12.228,-19.22
0,81,6,11.97,-19.57
0,81,6.16,11.77,-20.27
0,81,6.32,11.982,-21.51
0,81,6.48,12.414,-21.67
0,81,6.64,12.072,-22.32
0,81,6.8,12.38,-21.12
0,81,6.96,12.638,-21.69
0,81,7.12,12.314,-22.28
0,81,7.28,12.478,-21.9
0,81,7.44,13.054,-21.28
0,81,7.6,12.43,-20.97
0,81,7.76,12.622,-22.6
0,81,7.92,13.268,-21.36
0,81,8.08,13.134,-21.67
0,81,8.24,12.888,-22.22
0,81,8.4,13.38,-22
0,81,8.56,12.848,-23.43
0,81,8.72,13.702,-23.6
0,81,8.88,13.922,-23.22
0,81,9.04,13.436,-24.35
0,81,9.2,13.92,-24.94
0,81,9.36,13.926,-24.14
0,81,9.52,13.788,-24.59
0,81,9.68,13.8,-25.09
0,81,9.84,14.194,-24.92
0,81,10,14.09,-24.98
0,81,10.16,13.562,-26.08
0,81,10.32,13.948,-25.68
0,81,10.48,14.212,-25.32
0,81,10.64,14.082,-25.93
0,81,10.8,14.24,-26.03
0,81,10.96,15.174,-24.81
0,81,11.12,14.644,-25.6
0,81,11.28,14.594,-25.85
0,81,11.44,14.788,-25.96
0,81,11.6,14.29,-26.58
0,81,11.76,14.906,-26.21
0,81,11.92,14.486,-26.64
0,81,12.08,14.2,-27.99
0,81,12.24,14.426,-27.83
0,81,12.4,14.66,-28
0,81,12.56,14.27,-29.8
0,81,12.72,14.986,-29.57
0,81,12.88,15.114,-30.09
0,81,13.04,15.032,-31.47
0,81,13.2,15.86,-30.92
0,81,13.36,15.546,-30.67
0,81,13.52,15.928,-30.08
0,81,13.68,16.1,-30.58
0,81,13.84,16.202,-31.28
0,81,14,16.22,-31.63
0,81,14.16,16.224,-32
0,81,14.32,16.244,-32.71
0,81,14.48,15.106,-36.72
0,81,14.64,16.736,-32.72
0,81,14.8,16.44,-31.57
0,81,14.96,16.198,-30.93
0,81,15.12,16.86,-29.57
0,81,15.28,16.5,-30.05
0,81,15.44,16.714,-29.6
0,81,15.6,16.78,-29.85
0,81,15.76,16.612,-30.58
0,81,15.92,16.738,-30.44
0,81,16.08,16.818,-30.64
0,81,16.24,16.206,-31.92
0,81,16.4,14.73,-35.08
0,81,16.56,13.312,-35.62
0,81,16.72,12.082,-37.4
0,81,16.88,11.716,-38.75
0,81,17.04,12.674,-38.58
0,81,17.2,12.85,-39.58
0,81,17.36,13.174,-39.47
0,81,17.52,14.274,-38.26
0,81,17.68,14.818,-38.26
0,81,17.84,15.142,-37.77
0,81,18,15.82,-36.99
0,82,2,8.69,-13.1
0,82,2.16,9.012,-14.4
0,82,2.32,9.094,-16.56
0,82,2.48,9.246,-18
0,82,2.64,8.872,-19.84
0,82,2.8,9.73,-17.33
0,82,2.96,9.662,-18.65
0,82,3.12,10.184,-18.05
0,82,3.28,9.568,-20.45
0,82,3.44,10.388,-18.26
0,82,3.6,9.94,-17.51
0,82,3.76,9.556,-19.93
0,82,3.92,10.788,-16.76
0,82,4.08,10.948,-16.72
0,82,4.24,10.434,-18.59
0,82,4.4,11.08,-18.73
0,82,4.56,11.134,-18.68
0,82,4.72,11.786,-18.2
0,82,4.88,11.63,-18.5
0,82,5.04,12.36,-17.69
0,82,5.2,11.53,-19.89
0,82,5.36,12.26,-18.54
0,82,5.52,12.502,-17.78
0,82,5.68,11.65,-19.72
0,82,5.84,12.518,-18.93
0,82,6,12.34,-19.2
0,82,6.16,12.23,-19.81
0,82,6.32,12.352,-21.14
0,82,6.48,12.824,-21.26
0,82,6.64,12.452,-21.94
0,82,6.8,12.81,-20.69
0,82,6.96,13.008,-21.32
0,82,7.12,12.824,-21.77
0,82,7.28,12.938,-21.44
0,82,7.44,13.384,-20.95
0,82,7.6,12.92,-20.48
0,82,7.76,12.932,-22.29
0,82,7.92,13.628,-21
0,82,8.08,13.494,-21.31
0,82,8.24,13.388,-21.72
0,82,8.4,13.76,-21.62
0,82,8.56,13.298,-22.98
0,82,8.72,14.002,-23.3
0,82,8.88,14.262,-22.88
0,82,9.04,13.876,-23.91
0,82,9.2,14.27,-24.59
0,82,9.36,14.336,-23.73
0,82,9.52,14.188,-24.19
0,82,9.68,14.12,-24.77
0,82,9.84,14.524,-24.59
0,82,10,14.42,-24.65
0,82,10.16,13.932,-25.71
0,82,10.32,14.268,-25.36
0,82,10.48,14.652,-24.88
0,82,10.64,14.452,-25.56
0,82,10.8,14.62,-25.65
0,82,10.96,15.464,-24.52
0,82,11.12,15.044,-25.2
0,82,11.28,14.974,-25.47
0,82,11.44,15.138,-25.61
0,82,11.6,14.74,-26.13
0,82,11.76,15.266,-25.85
0,82,11.92,15.046,-26.08
0,82,12.08,14.69,-27.5
0,82,12.24,14.886,-27.37
0,82,12.4,15.12,-27.54
0,82,12.56,14.78,-29.29
0,82,12.72,15.376,-29.18
0,82,12.88,15.664,-29.54
0,82,13.04,15.512,-30.99
0,82,13.2,16.34,-30.44
0,82,13.36,16.086,-30.13
0,82,13.52,16.468,-29.54
0,82,13.68,16.68,-30
0,82,13.84,16.752,-30.73
0,82,14,16.88,-30.97
0,82,14.16,16.924,-31.3
0,82,14.32,16.954,-32
0,82,14.48,15.736,-36.09
0,82,14.64,17.446,-32.01
0,82,14.8,17.18,-30.83
0,82,14.96,16.998,-30.13
0,82,15.12,17.61,-28.82
0,82,15.28,17.4,-29.15
0,82,15.44,17.604,-28.71
0,82,15.6,17.71,-28.92
0,82,15.76,17.632,-29.56
0,82,15.92,17.738,-29.44
0,82,16.08,17.878,-29.58
0,82,16.24,17.416,-30.71
0,82,16.4,16.11,-33.7
0,82,16.56,15.202,-33.73
0,82,16.72,14.092,-35.39
0,82,16.88,13.666,-36.8
0,82,17.04,13.864,-37.39
0,82,17.2,13.6,-38.83
0,82,17.36,13.494,-39.15
0,82,17.52,14.084,-38.45
0,82,17.68,14.888,-38.19
0,82,17.84,15.022,-37.89
0,82,18,15.68,-37.13
0,83,2,8.72,-13.07
0,83,2.16,9.052,-14.36
0,83,2.32,9.094,-16.56
0,83,2.48,9.336,-17.91
0,83,2.64,8.892,-19.82
0,83,2.8,9.81,-17.25
0,83,2.96,9.752,-18.56
0,83,3.12,10.314,-17.92
0,83,3.28,9.718,-20.3
0,83,3.44,10.528,-18.12
0,83,3.6,10.14,-17.31
0,83,3.76,9.656,-19.83
0,83,3.92,10.988,-16.56
0,83,4.08,11.088,-16.58
0,83,4.24,10.714,-18.31
0,83,4.4,11.31,-18.5
0,83,4.56,11.414,-18.4
0,83,4.72,11.976,-18.01
0,83,4.88,11.89,-18.24
0,83,5.04,12.64,-17.41
0,83,5.2,11.89,-19.53
0,83,5.36,12.52,-18.28
0,83,5.52,12.792,-17.49
0,83,5.68,11.99,-19.38
0,83,5.84,12.808,-18.64
0,83,6,12.66,-18.88
0,83,6.16,12.63,-19.41
0,83,6.32,12.672,-20.82
0,83,6.48,13.144,-20.94
0,83,6.64,12.802,-21.59
0,83,6.8,13.24,-20.26
0,83,6.96,13.378,-20.95
0,83,7.12,13.264,-21.33
0,83,7.28,13.318,-21.06
0,83,7.44,13.664,-20.67
0,83,7.6,13.4,-20
0,83,7.76,13.212,-22.01
0,83,7.92,14.008,-20.62
0,83,8.08,13.804,-21
0,83,8.24,13.778,-21.33
0,83,8.4,14.1,-21.28
0,83,8.56,13.748,-22.53
0,83,8.72,14.252,-23.05
0,83,8.88,14.632,-22.51
0,83,9.04,14.266,-23.52
0,83,9.2,14.55,-24.31
0,83,9.36,14.646,-23.42
0,83,9.52,14.508,-23.87
0,83,9.68,14.41,-24.48
0,83,9.84,14.774,-24.34
0,83,10,14.76,-24.31
0,83,10.16,14.302,-25.34
0,83,10.32,14.578,-25.05
0,83,10.48,14.972,-24.56
0,83,10.64,14.762,-25.25
0,83,10.8,14.93,-25.34
0,83,10.96,15.734,-24.25
0,83,11.12,15.354,-24.89
0,83,11.28,15.264,-25.18
0,83,11.44,15.448,-25.3
0,83,11.6,15.16,-25.71
0,83,11.76,15.506,-25.61
0,83,11.92,15.396,-25.73
0,83,12.08,15.08,-27.11
0,83,12.24,15.276,-26.98
0,83,12.4,15.5,-27.16
0,83,12.56,15.16,-28.91
0,83,12.72,15.736,-28.82
0,83,12.88,16.004,-29.2
0,83,13.04,15.852,-30.65
0,83,13.2,16.65,-30.13
0,83,13.36,16.546,-29.67
0,83,13.52,16.888,-29.12
0,83,13.68,17.04,-29.64
0,83,13.84,17.192,-30.29
0,83,14,17.39,-30.46
0,83,14.16,17.474,-30.75
0,83,14.32,17.564,-31.39
0,83,14.48,16.296,-35.53
0,83,14.64,18.026,-31.43
0,83,14.8,17.72,-30.29
0,83,14.96,17.688,-29.44
0,83,15.12,18.26,-28.17
0,83,15.28,18.16,-28.39
0,83,15.44,18.384,-27.93
0,83,15.6,18.51,-28.12
0,83,15.76,18.432,-28.76
0,83,15.92,18.618,-28.56
0,83,16.08,18.758,-28.7
0,83,16.24,18.436,-29.69
0,83,16.4,17.4,-32.41
0,83,16.56,16.802,-32.13
0,83,16.72,15.862,-33.62
0,83,16.88,15.346,-35.12
0,83,17.04,15.264,-35.99
0,83,17.2,14.94,-37.49
0,83,17.36,14.774,-37.87
0,83,17.52,14.644,-37.89
0,83,17.68,15.168,-37.91
0,83,17.84,15.232,-37.68
0,83,18,15.7,-37.11
0,84,2,8.74,-13.05
0,84,2.16,9.062,-14.35
0,84,2.32,9.094,-16.56
0,84,2.48,9.406,-17.84
0,84,2.64,8.922,-19.79
0,84,2.8,9.87,-17.19
0,84,2.96,9.812,-18.5
0,84,3.12,10.444,-17.79
0,84,3.28,9.828,-20.19
0,84,3.44,10.648,-18
0,84,3.6,10.32,-17.13
0,84,3.76,9.756,-19.73
0,84,3.92,11.158,-16.39
0,84,4.08,11.218,-16.45
0,84,4.24,10.984,-18.04
0,84,4.4,11.51,-18.3
0,84,4.56,11.674,-18.14
0,84,4.72,12.186,-17.8
0,84,4.88,12.12,-18.01
0,84,5.04,12.92,-17.13
0,84,5.2,12.26,-19.16
0,84,5.36,12.76,-18.04
0,84,5.52,13.052,-17.23
0,84,5.68,12.33,-19.04
0,84,5.84,13.038,-18.41
0,84,6,12.94,-18.6
0,84,6.16,13.02,-19.02
0,84,6.32,12.952,-20.54
0,84,6.48,13.444,-20.64
0,84,6.64,13.132,-21.26
0,84,6.8,13.58,-19.92
0,84,6.96,13.678,-20.65
0,84,7.12,13.694,-20.9
0,84,7.28,13.698,-20.68
0,84,7.44,13.934,-20.4
0,84,7.6,13.8,-19.6
0,84,7.76,13.472,-21.75
0,84,7.92,14.328,-20.3
0,84,8.08,14.114,-20.69
0,84,8.24,14.158,-20.95
0,84,8.4,14.44,-20.94
0,84,8.56,14.168,-22.11
0,84,8.72,14.502,-22.8
0,84,8.88,14.942,-22.2
0,84,9.04,14.626,-23.16
0,84,9.2,14.82,-24.04
0,84,9.36,14.996,-23.07
0,84,9.52,14.818,-23.56
0,84,9.68,14.72,-24.17
0,84,9.84,15.014,-24.1
0,84,10,15.05,-24.02
0,84,10.16,14.642,-25
0,84,10.32,14.848,-24.78
0,84,10.48,15.272,-24.26
0,84,10.64,15.042,-24.97
0,84,10.8,15.23,-25.04
0,84,10.96,15.894,-24.09
0,84,11.12,15.644,-24.6
0,84,11.28,15.524,-24.92
0,84,11.44,15.668,-25.08
0,84,11.6,15.48,-25.39
0,84,11.76,15.676,-25.44
0,84,11.92,15.746,-25.38
0,84,12.08,15.42,-26.77
0,84,12.24,15.616,-26.64
0,84,12.4,15.77,-26.89
0,84,12.56,15.52,-28.55
0,84,12.72,15.946,-28.61
0,84,12.88,16.254,-28.95
0,84,13.04,16.092,-30.41
0,84,13.2,16.88,-29.9
0,84,13.36,16.826,-29.39
0,84,13.52,17.138,-28.87
0,84,13.68,17.32,-29.36
0,84,13.84,17.492,-29.99
0,84,14,17.67,-30.18
0,84,14.16,17.794,-30.43
0,84,14.32,18.054,-30.9
0,84,14.48,16.946,-34.88
0,84,14.64,18.486,-30.97
0,84,14.8,18.18,-29.83
0,84,14.96,18.208,-28.92
0,84,15.12,18.81,-27.62
0,84,15.28,18.76,-27.79
0,84,15.44,19.034,-27.28
0,84,15.6,19.11,-27.52
0,84,15.76,19.142,-28.05
0,84,15.92,19.418,-27.76
0,84,16.08,19.448,-28.01
0,84,16.24,19.286,-28.84
0,84,16.4,18.53,-31.28
0,84,16.56,18.142,-30.79
0,84,16.72,17.382,-32.1
0,84,16.88,16.956,-33.51
0,84,17.04,16.814,-34.44
0,84,17.2,16.22,-36.21
0,84,17.36,15.934,-36.71
0,84,17.52,15.544,-36.99
0,84,17.68,15.738,-37.34
0,84,17.84,15.772,-37.14
0,84,18,16.05,-36.76
0,85,2,8.78,-13.01
0,85,2.16,9.102,-14.31
0,85,2.32,9.074,-16.58
0,85,2.48,9.466,-17.78
0,85,2.64,8.932,-19.78
0,85,2.8,9.91,-17.15
0,85,2.96,9.852,-18.46
0,85,3.12,10.524,-17.71
0,85,3.28,9.918,-20.1
0,85,3.44,10.738,-17.91
0,85,3.6,10.5,-16.95
0,85,3.76,9.836,-19.65
0,85,3.92,11.288,-16.26
0,85,4.08,11.328,-16.34
0,85,4.24,11.174,-17.85
0,85,4.4,11.69,-18.12
0,85,4.56,11.874,-17.94
0,85,4.72,12.316,-17.67
0,85,4.88,12.31,-17.82
0,85,5.04,13.14,-16.91
0,85,5.2,12.54,-18.88
0,85,5.36,12.93,-17.87
0,85,5.52,13.272,-17.01
0,85,5.68,12.61,-18.76
0,85,5.84,13.238,-18.21
0,85,6,13.22,-18.32
0,85,6.16,13.34,-18.7
0,85,6.32,13.182,-20.31
0,85,6.48,13.684,-20.4
0,85,6.64,13.392,-21
0,85,6.8,13.88,-19.62
0,85,6.96,13.948,-20.38
0,85,7.12,14.034,-20.56
0,85,7.28,14.008,-20.37
0,85,7.44,14.164,-20.17
0,85,7.6,14.15,-19.25
0,85,7.76,13.692,-21.53
0,85,7.92,14.598,-20.03
0,85,8.08,14.404,-20.4
0,85,8.24,14.478,-20.63
0,85,8.4,14.66,-20.72
0,85,8.56,14.558,-21.72
0,85,8.72,14.712,-22.59
0,85,8.88,15.212,-21.93
0,85,9.04,14.976,-22.81
0,85,9.2,15.09,-23.77
0,85,9.36,15.276,-22.79
0,85,9.52,15.118,-23.26
0,85,9.68,15.01,-23.88
0,85,9.84,15.244,-23.87
0,85,10,15.29,-23.78
0,85,10.16,14.992,-24.65
0,85,10.32,15.128,-24.5
0,85,10.48,15.522,-24.01
0,85,10.64,15.302,-24.71
0,85,10.8,15.5,-24.77
0,85,10.96,16.024,-23.96
0,85,11.12,15.884,-24.36
0,85,11.28,15.764,-24.68
0,85,11.44,15.818,-24.93
0,85,11.6,15.79,-25.08
0,85,11.76,15.806,-25.31
0,85,11.92,16.016,-25.11
0,85,12.08,15.68,-26.51
0,85,12.24,15.896,-26.36
0,85,12.4,15.99,-26.67
0,85,12.56,15.76,-28.31
0,85,12.72,16.186,-28.37
0,85,12.88,16.384,-28.82
0,85,13.04,16.262,-30.24
0,85,13.2,17.01,-29.77
0,85,13.36,17.026,-29.19
0,85,13.52,17.358,-28.65
0,85,13.68,17.56,-29.12
0,85,13.84,17.692,-29.79
0,85,14,17.87,-29.98
0,85,14.16,18.134,-30.09
0,85,14.32,18.454,-30.5
0,85,14.48,17.246,-34.58
0,85,14.64,18.866,-30.59
0,85,14.8,18.59,-29.42
0,85,14.96,18.648,-28.48
0,85,15.12,19.17,-27.26
0,85,15.28,19.22,-27.33
0,85,15.44,19.464,-26.85
0,85,15.6,19.56,-27.07
0,85,15.76,19.602,-27.59
0,85,15.92,19.978,-27.2
0,85,16.08,20.028,-27.43
0,85,16.24,19.926,-28.2
0,85,16.4,19.32,-30.49
0,85,16.56,19.082,-29.85
0,85,16.72,18.502,-30.98
0,85,16.88,18.196,-32.27
0,85,17.04,18.144,-33.11
0,85,17.2,17.36,-35.07
0,85,17.36,16.964,-35.68
0,85,17.52,16.624,-35.91
0,85,17.68,16.388,-36.69
0,85,17.84,16.412,-36.5
0,85,18,16.3,-36.51
0,86,2,8.79,-13
0,86,2.16,9.102,-14.31
0,86,2.32,9.074,-16.58
0,86,2.48,9.516,-17.73
0,86,2.64,8.952,-19.76
0,86,2.8,9.96,-17.1
0,86,2.96,9.902,-18.41
0,86,3.12,10.614,-17.62
0,86,3.28,10.008,-20.01
0,86,3.44,10.808,-17.84
0,86,3.6,10.65,-16.8
0,86,3.76,9.876,-19.61
0,86,3.92,11.408,-16.14
0,86,4.08,11.408,-16.26
0,86,4.24,11.314,-17.71
0,86,4.4,11.81,-18
0,86,4.56,12.044,-17.77
0,86,4.72,12.436,-17.55
0,86,4.88,12.48,-17.65
0,86,5.04,13.3,-16.75
0,86,5.2,12.77,-18.65
0,86,5.36,13.08,-17.72
0,86,5.52,13.422,-16.86
0,86,5.68,12.85,-18.52
0,86,5.84,13.378,-18.07
0,86,6,13.4,-18.14
0,86,6.16,13.6,-18.44
0,86,6.32,13.392,-20.1
0,86,6.48,13.874,-20.21
0,86,6.64,13.632,-20.76
0,86,6.8,14.14,-19.36
0,86,6.96,14.158,-20.17
0,86,7.12,14.304,-20.29
0,86,7.28,14.278,-20.1
0,86,7.44,14.354,-19.98
0,86,7.6,14.42,-18.98
0,86,7.76,13.862,-21.36
0,86,7.92,14.828,-19.8
0,86,8.08,14.654,-20.15
0,86,8.24,14.748,-20.36
0,86,8.4,14.91,-20.47
0,86,8.56,14.888,-21.39
0,86,8.72,14.922,-22.38
0,86,8.88,15.452,-21.69
0,86,9.04,15.286,-22.5
0,86,9.2,15.29,-23.57
0,86,9.36,15.536,-22.53
0,86,9.52,15.368,-23.01
0,86,9.68,15.27,-23.62
0,86,9.84,15.414,-23.7
0,86,10,15.48,-23.59
0,86,10.16,15.252,-24.39
0,86,10.32,15.358,-24.27
0,86,10.48,15.712,-23.82
0,86,10.64,15.542,-24.47
0,86,10.8,15.71,-24.56
0,86,10.96,16.124,-23.86
0,86,11.12,16.054,-24.19
0,86,11.28,15.974,-24.47
0,86,11.44,15.958,-24.79
0,86,11.6,16,-24.87
0,86,11.76,15.916,-25.2
0,86,11.92,16.156,-24.97
0,86,12.08,15.87,-26.32
0,86,12.24,16.056,-26.2
0,86,12.4,16.17,-26.49
0,86,12.56,15.99,-28.08
0,86,12.72,16.326,-28.23
0,86,12.88,16.544,-28.66
0,86,13.04,16.432,-30.07
0,86,13.2,17.05,-29.73
0,86,13.36,17.166,-29.05
0,86,13.52,17.488,-28.52
0,86,13.68,17.65,-29.03
0,86,13.84,17.852,-29.63
0,86,14,18.05,-29.8
0,86,14.16,18.204,-30.02
0,86,14.32,18.684,-30.27
0,86,14.48,17.626,-34.2
0,86,14.64,19.056,-30.4
0,86,14.8,18.89,-29.12
0,86,14.96,18.958,-28.17
0,86,15.12,19.45,-26.98
0,86,15.28,19.5,-27.05
0,86,15.44,19.794,-26.52
0,86,15.6,19.93,-26.7
0,86,15.76,19.962,-27.23
0,86,15.92,20.368,-26.81
0,86,16.08,20.468,-26.99
0,86,16.24,20.356,-27.77
0,86,16.4,19.96,-29.85
0,86,16.56,19.852,-29.08
0,86,16.72,19.322,-30.16
0,86,16.88,19.086,-31.38
0,86,17.04,19.024,-32.23
0,86,17.2,18.41,-34.02
0,86,17.36,17.854,-34.79
0,86,17.52,17.594,-34.94
0,86,17.68,17.168,-35.91
0,86,17.84,17.002,-35.91
0,86,18,16.86,-35.95
0,87,2,8.79,-13
0,87,2.16,9.082,-14.33
0,87,2.32,9.054,-16.6
0,87,2.48,9.536,-17.71
0,87,2.64,8.952,-19.76
0,87,2.8,9.98,-17.08
0,87,2.96,9.902,-18.41
0,87,3.12,10.664,-17.57
0,87,3.28,10.038,-19.98
0,87,3.44,10.828,-17.82
0,87,3.6,10.75,-16.7
0,87,3.76,9.926,-19.56
0,87,3.92,11.468,-16.08
0,87,4.08,11.458,-16.21
0,87,4.24,11.424,-17.6
0,87,4.4,11.89,-17.92
0,87,4.56,12.154,-17.66
0,87,4.72,12.506,-17.48
0,87,4.88,12.61,-17.52
0,87,5.04,13.41,-16.64
0,87,5.2,12.96,-18.46
0,87,5.36,13.17,-17.63
0,87,5.52,13.532,-16.75
0,87,5.68,13.04,-18.33
0,87,5.84,13.488,-17.96
0,87,6,13.54,-18
0,87,6.16,13.8,-18.24
0,87,6.32,13.562,-19.93
0,87,6.48,14.034,-20.05
0,87,6.64,13.792,-20.6
0,87,6.8,14.31,-19.19
0,87,6.96,14.318,-20.01
0,87,7.12,14.484,-20.11
0,87,7.28,14.518,-19.86
0,87,7.44,14.484,-19.85
0,87,7.6,14.67,-18.73
0,87,7.76,14.042,-21.18
0,87,7.92,14.998,-19.63
0,87,8.08,14.854,-19.95
0,87,8.24,14.958,-20.15
0,87,8.4,15.09,-20.29
0,87,8.56,15.148,-21.13
0,87,8.72,15.102,-22.2
0,87,8.88,15.622,-21.52
0,87,9.04,15.536,-22.25
0,87,9.2,15.48,-23.38
0,87,9.36,15.746,-22.32
0,87,9.52,15.568,-22.81
0,87,9.68,15.45,-23.44
0,87,9.84,15.594,-23.52
0,87,10,15.64,-23.43
0,87,10.16,15.502,-24.14
0,87,10.32,15.568,-24.06
0,87,10.48,15.872,-23.66
0,87,10.64,15.742,-24.27
0,87,10.8,15.91,-24.36
0,87,10.96,16.224,-23.76
0,87,11.12,16.144,-24.1
0,87,11.28,16.134,-24.31
0,87,11.44,16.038,-24.71
0,87,11.6,16.17,-24.7
0,87,11.76,16.066,-25.05
0,87,11.92,16.276,-24.85
0,87,12.08,16.01,-26.18
0,87,12.24,16.286,-25.97
0,87,12.4,16.3,-26.36
0,87,12.56,16.12,-27.95
0,87,12.72,16.476,-28.08
0,87,12.88,16.634,-28.57
0,87,13.04,16.482,-30.02
0,87,13.2,17.06,-29.72
0,87,13.36,17.226,-28.99
0,87,13.52,17.538,-28.47
0,87,13.68,17.72,-28.96
0,87,13.84,17.782,-29.7
0,87,14,18.19,-29.66
0,87,14.16,18.304,-29.92
0,87,14.32,18.814,-30.14
0,87,14.48,17.796,-34.03
0,87,14.64,19.176,-30.28
0,87,14.8,19.05,-28.96
0,87,14.96,19.268,-27.86
0,87,15.12,19.63,-26.8
0,87,15.28,19.72,-26.83
0,87,15.44,20.064,-26.25
0,87,15.6,20.11,-26.52
0,87,15.76,20.202,-26.99
0,87,15.92,20.608,-26.57
0,87,16.08,20.688,-26.77
0,87,16.24,20.696,-27.43
0,87,16.4,20.34,-29.47
0,87,16.56,20.392,-28.54
0,87,16.72,19.952,-29.53
0,87,16.88,19.686,-30.78
0,87,17.04,19.694,-31.56
0,87,17.2,19.14,-33.29
0,87,17.36,18.494,-34.15
0,87,17.52,18.314,-34.22
0,87,17.68,17.808,-35.27
0,87,17.84,17.612,-35.3
0,87,18,17.44,-35.37
0,88,2,8.79,-13
0,88,2.16,9.072,-14.34
0,88,2.32,9.014,-16.64
0,88,2.48,9.546,-17.7
0,88,2.64,8.942,-19.77
0,88,2.8,9.97,-17.09
0,88,2.96,9.882,-18.43
0,88,3.12,10.684,-17.55
0,88,3.28,10.068,-19.95
0,88,3.44,10.828,-17.82
0,88,3.6,10.84,-16.61
0,88,3.76,9.926,-19.56
0,88,3.92,11.518,-16.03
0,88,4.08,11.498,-16.17
0,88,4.24,11.494,-17.53
0,88,4.4,11.94,-17.87
0,88,4.56,12.224,-17.59
0,88,4.72,12.556,-17.43
0,88,4.88,12.71,-17.42
0,88,5.04,13.45,-16.6
0,88,5.2,13.1,-18.32
0,88,5.36,13.22,-17.58
0,88,5.52,13.572,-16.71
0,88,5.68,13.19,-18.18
0,88,5.84,13.538,-17.91
