Phi (deg),Theta (deg),Freq (GHz),Gain (dB),S21 (dB)
0,-141,15.44,-24.526,-70.84
0,-141,15.76,-19.938,-67.13
0,-141,16.08,-22.962,-70.42
0,-141,16.4,-13.24,-63.05
0,-141,16.72,-22.508,-71.99
0,-141,17.04,-22.516,-73.77
0,-141,17.36,-13.456,-66.1
0,-141,17.68,-17.552,-70.63
0,-141,18,-20,-72.81
0,-140,2,-10.51,-32.3
0,-140,2.32,-4.796,-30.45
0,-140,2.64,-14.238,-42.95
0,-140,2.96,-9.438,-37.75
0,-140,3.28,-12.632,-42.65
0,-140,3.6,-14.4,-41.85
0,-140,3.92,-15.852,-43.4
0,-140,4.24,-12.196,-41.22
0,-140,4.56,-19.056,-48.87
0,-140,4.88,-16.54,-46.67
0,-140,5.2,-13.9,-45.32
0,-140,5.52,-7.588,-37.87
0,-140,5.84,-26.562,-58.01
0,-140,6.16,-18.31,-50.35
0,-140,6.48,-23.436,-57.52
0,-140,6.8,-17.55,-51.05
0,-140,7.12,-14.926,-49.52
0,-140,7.44,-13.626,-47.96
0,-140,7.76,-13.618,-48.84
0,-140,8.08,-28.846,-63.65
0,-140,8.4,-17.39,-52.77
0,-140,8.72,-12.968,-50.27
0,-140,9.04,-19.804,-57.59
0,-140,9.36,-15.374,-53.44
0,-140,9.68,-14.02,-52.91
0,-140,10,-11.67,-50.74
0,-140,10.32,-11.822,-51.45
0,-140,10.64,-18.998,-59.01
0,-140,10.96,-24.806,-64.79
0,-140,11.28,-17.096,-57.54
0,-140,11.6,-24.6,-65.47
0,-140,11.92,-12.614,-53.74
0,-140,12.24,-19.214,-61.47
0,-140,12.56,-26.4,-70.47
0,-140,12.88,-26.006,-71.21
0,-140,13.2,-14.4,-61.18
0,-140,13.52,-26.462,-72.47
0,-140,13.84,-17.768,-65.25
0,-140,14.16,-14.356,-62.58
0,-140,14.48,-19.824,-71.65
0,-140,14.8,-13.72,-61.73
0,-140,15.12,-29.01,-75.44
0,-140,15.44,-16.486,-62.8
0,-140,15.76,-25.998,-73.19
0,-140,16.08,-20.062,-67.52
0,-140,16.4,-13.61,-63.42
0,-140,16.72,-21.278,-70.76
0,-140,17.04,-28.656,-79.91
0,-140,17.36,-18.506,-71.15
0,-140,17.68,-16.302,-69.38
0,-140,18,-22.31,-75.12
0,-139,2,-10.82,-32.61
0,-139,2.32,-4.636,-30.29
0,-139,2.64,-12.998,-41.71
0,-139,2.96,-8.928,-37.24
0,-139,3.28,-12.342,-42.36
0,-139,3.6,-13.32,-40.77
0,-139,3.92,-16.602,-44.15
0,-139,4.24,-13.046,-42.07
0,-139,4.56,-16.886,-46.7
0,-139,4.88,-17.71,-47.84
0,-139,5.2,-16.63,-48.05
0,-139,5.52,-7.218,-37.5
0,-139,5.84,-26.642,-58.09
0,-139,6.16,-18.91,-50.95
0,-139,6.48,-30.886,-64.97
0,-139,6.8,-18.12,-51.62
0,-139,7.12,-14.986,-49.58
0,-139,7.44,-15.126,-49.46
0,-139,7.76,-11.058,-46.28
0,-139,8.08,-28.466,-63.27
0,-139,8.4,-17.53,-52.91
0,-139,8.72,-14.228,-51.53
0,-139,9.04,-26.304,-64.09
0,-139,9.36,-15.424,-53.49
0,-139,9.68,-14.98,-53.87
0,-139,10,-11.86,-50.93
0,-139,10.32,-14.712,-54.34
0,-139,10.64,-15.498,-55.51
0,-139,10.96,-19.636,-59.62
0,-139,11.28,-18.016,-58.46
0,-139,11.6,-29.15,-70.02
0,-139,11.92,-14.494,-55.62
0,-139,12.24,-24.104,-66.36
0,-139,12.56,-22.54,-66.61
0,-139,12.88,-25.366,-70.57
0,-139,13.2,-17.2,-63.98
0,-139,13.52,-25.882,-71.89
0,-139,13.84,-19.808,-67.29
0,-139,14.16,-13.406,-61.63
0,-139,14.48,-14.694,-66.52
0,-139,14.8,-14.95,-62.96
0,-139,15.12,-18.13,-64.56
0,-139,15.44,-20.456,-66.77
0,-139,15.76,-19.588,-66.78
0,-139,16.08,-25.822,-73.28
0,-139,16.4,-15.47,-65.28
0,-139,16.72,-16.418,-65.9
0,-139,17.04,-24.066,-75.32
0,-139,17.36,-15.476,-68.12
0,-139,17.68,-16.822,-69.9
0,-139,18,-18.63,-71.44
0,-138,2,-11.12,-32.91
0,-138,2.32,-4.646,-30.3
0,-138,2.64,-11.978,-40.69
0,-138,2.96,-8.908,-37.22
0,-138,3.28,-11.932,-41.95
0,-138,3.6,-12.33,-39.78
0,-138,3.92,-17.642,-45.19
0,-138,4.24,-14.426,-43.45
0,-138,4.56,-15.876,-45.69
0,-138,4.88,-18.29,-48.42
0,-138,5.2,-19.56,-50.98
0,-138,5.52,-7.458,-37.74
0,-138,5.84,-19.322,-50.77
0,-138,6.16,-18.3,-50.34
0,-138,6.48,-42.166,-76.25
0,-138,6.8,-19.2,-52.7
0,-138,7.12,-15.306,-49.9
0,-138,7.44,-17.166,-51.5
0,-138,7.76,-9.688,-44.91
0,-138,8.08,-24.726,-59.53
0,-138,8.4,-16.3,-51.68
0,-138,8.72,-14.758,-52.06
0,-138,9.04,-39.814,-77.6
0,-138,9.36,-16.944,-55.01
0,-138,9.68,-17.76,-56.65
0,-138,10,-13.4,-52.47
0,-138,10.32,-16.032,-55.66
0,-138,10.64,-13.148,-53.16
0,-138,10.96,-21.006,-60.99
0,-138,11.28,-23.286,-63.73
0,-138,11.6,-26.83,-67.7
0,-138,11.92,-16.454,-57.58
0,-138,12.24,-29.894,-72.15
0,-138,12.56,-16.04,-60.11
0,-138,12.88,-21.376,-66.58
0,-138,13.2,-16.18,-62.96
0,-138,13.52,-25.342,-71.35
0,-138,13.84,-18.498,-65.98
0,-138,14.16,-12.856,-61.08
0,-138,14.48,-16.384,-68.21
0,-138,14.8,-21.62,-69.63
0,-138,15.12,-13.02,-59.45
0,-138,15.44,-26.586,-72.9
0,-138,15.76,-26.258,-73.45
0,-138,16.08,-30.762,-78.22
0,-138,16.4,-17.56,-67.37
0,-138,16.72,-20.318,-69.8
0,-138,17.04,-21.796,-73.05
0,-138,17.36,-20.636,-73.28
0,-138,17.68,-12.882,-65.96
0,-138,18,-18.24,-71.05
0,-137,2,-11.73,-33.52
0,-137,2.32,-4.786,-30.44
0,-137,2.64,-11.568,-40.28
0,-137,2.96,-9.108,-37.42
0,-137,3.28,-11.692,-41.71
0,-137,3.6,-11.41,-38.86
0,-137,3.92,-18.022,-45.57
0,-137,4.24,-15.216,-44.24
0,-137,4.56,-15.376,-45.19
0,-137,4.88,-18.01,-48.14
0,-137,5.2,-18.45,-49.87
0,-137,5.52,-8.198,-38.48
0,-137,5.84,-16.002,-47.45
0,-137,6.16,-16.08,-48.12
0,-137,6.48,-28.736,-62.82
0,-137,6.8,-21.52,-55.02
0,-137,7.12,-17.116,-51.71
0,-137,7.44,-17.876,-52.21
0,-137,7.76,-9.478,-44.7
0,-137,8.08,-25.816,-60.62
0,-137,8.4,-15.02,-50.4
0,-137,8.72,-12.358,-49.66
0,-137,9.04,-37.364,-75.15
0,-137,9.36,-21.534,-59.6
0,-137,9.68,-17.97,-56.86
0,-137,10,-13.69,-52.76
0,-137,10.32,-21.442,-61.07
0,-137,10.64,-12.648,-52.66
0,-137,10.96,-23.096,-63.08
0,-137,11.28,-24.446,-64.89
0,-137,11.6,-19.21,-60.08
0,-137,11.92,-19.754,-60.88
0,-137,12.24,-19.374,-61.63
0,-137,12.56,-20.7,-64.77
0,-137,12.88,-18.806,-64.01
0,-137,13.2,-18.45,-65.23
0,-137,13.52,-19.942,-65.95
0,-137,13.84,-19.938,-67.42
0,-137,14.16,-13.926,-62.15
0,-137,14.48,-22.854,-74.68
0,-137,14.8,-24.84,-72.85
0,-137,15.12,-13.09,-59.52
0,-137,15.44,-24.286,-70.6
0,-137,15.76,-22.448,-69.64
0,-137,16.08,-19.402,-66.86
0,-137,16.4,-16.01,-65.82
0,-137,16.72,-19.148,-68.63
0,-137,17.04,-22.756,-74.01
0,-137,17.36,-23.436,-76.08
0,-137,17.68,-22.892,-75.97
0,-137,18,-22.68,-75.49
0,-136,2,-12.12,-33.91
0,-136,2.32,-4.996,-30.65
0,-136,2.64,-11.078,-39.79
0,-136,2.96,-9.478,-37.79
0,-136,3.28,-11.252,-41.27
0,-136,3.6,-10.95,-38.4
0,-136,3.92,-18.292,-45.84
0,-136,4.24,-16.266,-45.29
0,-136,4.56,-15.056,-44.87
0,-136,4.88,-16.98,-47.11
0,-136,5.2,-15.52,-46.94
0,-136,5.52,-9.038,-39.32
0,-136,5.84,-14.532,-45.98
0,-136,6.16,-15.25,-47.29
0,-136,6.48,-24.676,-58.76
0,-136,6.8,-25.5,-59
0,-136,7.12,-18.656,-53.25
0,-136,7.44,-18.376,-52.71
0,-136,7.76,-9.718,-44.94
0,-136,8.08,-27.266,-62.07
0,-136,8.4,-15.14,-50.52
0,-136,8.72,-9.938,-47.24
0,-136,9.04,-26.424,-64.21
0,-136,9.36,-33.764,-71.83
0,-136,9.68,-16.9,-55.79
0,-136,10,-14.12,-53.19
0,-136,10.32,-26.382,-66.01
0,-136,10.64,-15.358,-55.37
0,-136,10.96,-20.066,-60.05
0,-136,11.28,-21.406,-61.85
0,-136,11.6,-17.35,-58.22
0,-136,11.92,-18.784,-59.91
0,-136,12.24,-16.764,-59.02
0,-136,12.56,-21.84,-65.91
0,-136,12.88,-24.516,-69.72
0,-136,13.2,-24.23,-71.01
0,-136,13.52,-14.702,-60.71
0,-136,13.84,-22.818,-70.3
0,-136,14.16,-14.656,-62.88
0,-136,14.48,-16.244,-68.07
0,-136,14.8,-17.5,-65.51
0,-136,15.12,-13.68,-60.11
0,-136,15.44,-17.666,-63.98
0,-136,15.76,-23.058,-70.25
0,-136,16.08,-23.022,-70.48
0,-136,16.4,-22.03,-71.84
0,-136,16.72,-12.708,-62.19
0,-136,17.04,-25.496,-76.75
0,-136,17.36,-17.926,-70.57
0,-136,17.68,-25.642,-78.72
0,-136,18,-19.59,-72.4
0,-135,2,-12.68,-34.47
0,-135,2.32,-5.416,-31.07
0,-135,2.64,-11.118,-39.83
0,-135,2.96,-9.878,-38.19
0,-135,3.28,-10.652,-40.67
0,-135,3.6,-10.85,-38.3
0,-135,3.92,-17.802,-45.35
0,-135,4.24,-16.236,-45.26
0,-135,4.56,-14.586,-44.4
0,-135,4.88,-16.82,-46.95
0,-135,5.2,-14.26,-45.68
0,-135,5.52,-9.878,-40.16
0,-135,5.84,-14.052,-45.5
0,-135,6.16,-15.2,-47.24
0,-135,6.48,-21.876,-55.96
0,-135,6.8,-25.95,-59.45
0,-135,7.12,-23.946,-58.54
0,-135,7.44,-19.886,-54.22
0,-135,7.76,-10.018,-45.24
0,-135,8.08,-21.776,-56.58
0,-135,8.4,-16.72,-52.1
0,-135,8.72,-9.328,-46.63
0,-135,9.04,-21.124,-58.91
0,-135,9.36,-22.334,-60.4
0,-135,9.68,-19.04,-57.93
0,-135,10,-15.26,-54.33
0,-135,10.32,-20.412,-60.04
0,-135,10.64,-15.608,-55.62
0,-135,10.96,-22.526,-62.51
0,-135,11.28,-21.316,-61.76
0,-135,11.6,-15.01,-55.88
0,-135,11.92,-26.324,-67.45
0,-135,12.24,-15.304,-57.56
0,-135,12.56,-24.61,-68.68
0,-135,12.88,-23.216,-68.42
0,-135,13.2,-17.85,-64.63
0,-135,13.52,-14.772,-60.78
0,-135,13.84,-24.698,-72.18
0,-135,14.16,-12.776,-61
0,-135,14.48,-11.754,-63.58
0,-135,14.8,-16.29,-64.3
0,-135,15.12,-16.41,-62.84
0,-135,15.44,-18.346,-64.66
0,-135,15.76,-21.798,-68.99
0,-135,16.08,-29.562,-77.02
0,-135,16.4,-18.64,-68.45
0,-135,16.72,-12.148,-61.63
0,-135,17.04,-23.266,-74.52
0,-135,17.36,-20.146,-72.79
0,-135,17.68,-20.242,-73.32
0,-135,18,-21.1,-73.91
0,-134,2,-13.29,-35.08
0,-134,2.32,-5.916,-31.57
0,-134,2.64,-10.938,-39.65
0,-134,2.96,-10.288,-38.6
0,-134,3.28,-10.222,-40.24
0,-134,3.6,-11.27,-38.72
0,-134,3.92,-17.022,-44.57
0,-134,4.24,-15.656,-44.68
0,-134,4.56,-14.026,-43.84
0,-134,4.88,-16.98,-47.11
0,-134,5.2,-13.6,-45.02
0,-134,5.52,-10.358,-40.64
0,-134,5.84,-13.912,-45.36
0,-134,6.16,-17.13,-49.17
0,-134,6.48,-20.456,-54.54
0,-134,6.8,-21.59,-55.09
0,-134,7.12,-24.296,-58.89
0,-134,7.44,-22.566,-56.9
0,-134,7.76,-11.198,-46.42
0,-134,8.08,-22.286,-57.09
0,-134,8.4,-17,-52.38
0,-134,8.72,-9.448,-46.75
0,-134,9.04,-19.504,-57.29
0,-134,9.36,-18.634,-56.7
0,-134,9.68,-26.38,-65.27
0,-134,10,-15.46,-54.53
0,-134,10.32,-19.672,-59.3
0,-134,10.64,-16.138,-56.15
0,-134,10.96,-26.526,-66.51
0,-134,11.28,-24.766,-65.21
0,-134,11.6,-13.53,-54.4
0,-134,11.92,-26.464,-67.59
0,-134,12.24,-17.044,-59.3
0,-134,12.56,-20.06,-64.13
0,-134,12.88,-23.906,-69.11
0,-134,13.2,-23.54,-70.32
0,-134,13.52,-19.402,-65.41
0,-134,13.84,-21.618,-69.1
0,-134,14.16,-18.836,-67.06
0,-134,14.48,-11.204,-63.03
0,-134,14.8,-15.21,-63.22
0,-134,15.12,-19.15,-65.58
0,-134,15.44,-17.886,-64.2
0,-134,15.76,-18.948,-66.14
0,-134,16.08,-23.072,-70.53
0,-134,16.4,-14.25,-64.06
0,-134,16.72,-15.798,-65.28
0,-134,17.04,-28.196,-79.45
0,-134,17.36,-18.426,-71.07
0,-134,17.68,-23.602,-76.68
0,-134,18,-21.95,-74.76
0,-133,2,-14.12,-35.91
0,-133,2.32,-6.696,-32.35
0,-133,2.64,-11.378,-40.09
0,-133,2.96,-10.488,-38.8
0,-133,3.28,-9.912,-39.93
0,-133,3.6,-12.24,-39.69
0,-133,3.92,-16.962,-44.51
0,-133,4.24,-15.196,-44.22
0,-133,4.56,-13.526,-43.34
0,-133,4.88,-17.71,-47.84
0,-133,5.2,-13.13,-44.55
0,-133,5.52,-11.378,-41.66
0,-133,5.84,-13.132,-44.58
0,-133,6.16,-19.87,-51.91
0,-133,6.48,-20.066,-54.15
0,-133,6.8,-18.06,-51.56
0,-133,7.12,-21.126,-55.72
0,-133,7.44,-21.086,-55.42
0,-133,7.76,-11.858,-47.08
0,-133,8.08,-29.496,-64.3
0,-133,8.4,-18.99,-54.37
0,-133,8.72,-10.048,-47.35
0,-133,9.04,-19.464,-57.25
0,-133,9.36,-17.434,-55.5
0,-133,9.68,-21.69,-60.58
0,-133,10,-15.14,-54.21
0,-133,10.32,-22.242,-61.87
0,-133,10.64,-17.388,-57.4
0,-133,10.96,-23.836,-63.82
0,-133,11.28,-37.976,-78.42
0,-133,11.6,-14.75,-55.62
0,-133,11.92,-26.304,-67.43
0,-133,12.24,-13.544,-55.8
0,-133,12.56,-20.74,-64.81
0,-133,12.88,-23.206,-68.41
0,-133,13.2,-25.57,-72.35
0,-133,13.52,-17.682,-63.69
0,-133,13.84,-17.408,-64.89
0,-133,14.16,-21.056,-69.28
0,-133,14.48,-17.714,-69.54
0,-133,14.8,-15.94,-63.95
0,-133,15.12,-20,-66.43
0,-133,15.44,-20.906,-67.22
0,-133,15.76,-22.348,-69.54
0,-133,16.08,-19.512,-66.97
0,-133,16.4,-25.48,-75.29
0,-133,16.72,-23.298,-72.78
0,-133,17.04,-25.626,-76.88
0,-133,17.36,-20.126,-72.77
0,-133,17.68,-25.942,-79.02
0,-133,18,-23.87,-76.68
0,-132,2,-14.02,-35.81
0,-132,2.32,-7.136,-32.79
0,-132,2.64,-12.348,-41.06
0,-132,2.96,-10.838,-39.15
0,-132,3.28,-9.992,-40.01
0,-132,3.6,-12.85,-40.3
0,-132,3.92,-17.252,-44.8
0,-132,4.24,-14.646,-43.67
0,-132,4.56,-12.786,-42.6
0,-132,4.88,-18.76,-48.89
0,-132,5.2,-13.54,-44.96
0,-132,5.52,-12.258,-42.54
0,-132,5.84,-12.582,-44.03
0,-132,6.16,-22.63,-54.67
0,-132,6.48,-19.466,-53.55
0,-132,6.8,-16.98,-50.48
0,-132,7.12,-19.236,-53.83
0,-132,7.44,-16.556,-50.89
0,-132,7.76,-11.398,-46.62
0,-132,8.08,-21.696,-56.5
0,-132,8.4,-21.97,-57.35
0,-132,8.72,-10.428,-47.73
0,-132,9.04,-19.904,-57.69
0,-132,9.36,-20.404,-58.47
0,-132,9.68,-19.61,-58.5
0,-132,10,-13.52,-52.59
0,-132,10.32,-21.962,-61.59
0,-132,10.64,-17.138,-57.15
0,-132,10.96,-20.076,-60.06
0,-132,11.28,-27.196,-67.64
0,-132,11.6,-17.11,-57.98
0,-132,11.92,-24.224,-65.35
0,-132,12.24,-11.884,-54.14
0,-132,12.56,-18.82,-62.89
0,-132,12.88,-26.316,-71.52
0,-132,13.2,-25.05,-71.83
0,-132,13.52,-21.782,-67.79
0,-132,13.84,-18.238,-65.72
0,-132,14.16,-22.036,-70.26
0,-132,14.48,-13.224,-65.05
0,-132,14.8,-15.31,-63.32
0,-132,15.12,-17.34,-63.77
0,-132,15.44,-16.836,-63.15
0,-132,15.76,-24.728,-71.92
0,-132,16.08,-19.492,-66.95
0,-132,16.4,-20.86,-70.67
0,-132,16.72,-17.438,-66.92
0,-132,17.04,-21.396,-72.65
0,-132,17.36,-31.646,-84.29
0,-132,17.68,-34.382,-87.46
0,-132,18,-26.24,-79.05
0,-131,2,-14.27,-36.06
0,-131,2.32,-7.786,-33.44
0,-131,2.64,-12.918,-41.63
0,-131,2.96,-10.928,-39.24
0,-131,3.28,-10.112,-40.13
0,-131,3.6,-13.55,-41
0,-131,3.92,-18.492,-46.04
0,-131,4.24,-14.666,-43.69
0,-131,4.56,-12.366,-42.18
0,-131,4.88,-21.3,-51.43
0,-131,5.2,-13.14,-44.56
0,-131,5.52,-13.428,-43.71
0,-131,5.84,-13.202,-44.65
0,-131,6.16,-21.21,-53.25
0,-131,6.48,-17.646,-51.73
0,-131,6.8,-17.63,-51.13
0,-131,7.12,-17.656,-52.25
0,-131,7.44,-14.436,-48.77
0,-131,7.76,-9.758,-44.98
0,-131,8.08,-17.686,-52.49
0,-131,8.4,-24.71,-60.09
0,-131,8.72,-10.938,-48.24
0,-131,9.04,-21.764,-59.55
0,-131,9.36,-24.644,-62.71
0,-131,9.68,-18.64,-57.53
0,-131,10,-12.66,-51.73
0,-131,10.32,-20.652,-60.28
0,-131,10.64,-15.898,-55.91
0,-131,10.96,-23.206,-63.19
0,-131,11.28,-35.306,-75.75
0,-131,11.6,-17.57,-58.44
0,-131,11.92,-20.714,-61.84
0,-131,12.24,-12.084,-54.34
0,-131,12.56,-17.93,-62
0,-131,12.88,-21.576,-66.78
0,-131,13.2,-20.28,-67.06
0,-131,13.52,-28.052,-74.06
0,-131,13.84,-19.028,-66.51
0,-131,14.16,-22.616,-70.84
0,-131,14.48,-17.004,-68.83
0,-131,14.8,-13.66,-61.67
0,-131,15.12,-25.24,-71.67
0,-131,15.44,-18.056,-64.37
0,-131,15.76,-24.118,-71.31
0,-131,16.08,-24.952,-72.41
0,-131,16.4,-20.9,-70.71
0,-131,16.72,-13.978,-63.46
0,-131,17.04,-14.826,-66.08
0,-131,17.36,-21.616,-74.26
0,-131,17.68,-28.502,-81.58
0,-131,18,-21.6,-74.41
0,-130,2,-14.45,-36.24
0,-130,2.32,-8.456,-34.11
0,-130,2.64,-13.668,-42.38
0,-130,2.96,-11.368,-39.68
0,-130,3.28,-10.532,-40.55
0,-130,3.6,-13.47,-40.92
0,-130,3.92,-19.682,-47.23
0,-130,4.24,-14.676,-43.7
0,-130,4.56,-12.216,-42.03
0,-130,4.88,-23.45,-53.58
0,-130,5.2,-12.85,-44.27
0,-130,5.52,-14.458,-44.74
0,-130,5.84,-14.732,-46.18
0,-130,6.16,-18.98,-51.02
0,-130,6.48,-15.946,-50.03
0,-130,6.8,-18.97,-52.47
0,-130,7.12,-18.026,-52.62
0,-130,7.44,-14.516,-48.85
0,-130,7.76,-8.238,-43.46
0,-130,8.08,-17.936,-52.74
0,-130,8.4,-22.32,-57.7
0,-130,8.72,-12.708,-50.01
0,-130,9.04,-23.664,-61.45
0,-130,9.36,-21.094,-59.16
0,-130,9.68,-18.96,-57.85
0,-130,10,-14.26,-53.33
0,-130,10.32,-15.252,-54.88
0,-130,10.64,-16.528,-56.54
0,-130,10.96,-23.126,-63.11
0,-130,11.28,-25.566,-66.01
0,-130,11.6,-19.65,-60.52
0,-130,11.92,-20.074,-61.2
0,-130,12.24,-12.254,-54.51
0,-130,12.56,-16.93,-61
0,-130,12.88,-31.816,-77.02
0,-130,13.2,-18.45,-65.23
0,-130,13.52,-22.302,-68.31
0,-130,13.84,-15.758,-63.24
0,-130,14.16,-17.926,-66.15
0,-130,14.48,-19.844,-71.67
0,-130,14.8,-15.77,-63.78
0,-130,15.12,-27.15,-73.58
0,-130,15.44,-19.956,-66.27
0,-130,15.76,-18.808,-66
0,-130,16.08,-30.622,-78.08
0,-130,16.4,-22.38,-72.19
0,-130,16.72,-22.218,-71.7
0,-130,17.04,-17.726,-68.98
0,-130,17.36,-33.136,-85.78
0,-130,17.68,-31.692,-84.77
0,-130,18,-25.09,-77.9
0,-129,2,-14.44,-36.23
0,-129,2.32,-8.996,-34.65
0,-129,2.64,-14.338,-43.05
0,-129,2.96,-11.388,-39.7
0,-129,3.28,-11.452,-41.47
0,-129,3.6,-13.26,-40.71
0,-129,3.92,-21.542,-49.09
0,-129,4.24,-14.946,-43.97
0,-129,4.56,-12.076,-41.89
0,-129,4.88,-25.48,-55.61
0,-129,5.2,-12.09,-43.51
0,-129,5.52,-15.398,-45.68
0,-129,5.84,-17.162,-48.61
0,-129,6.16,-18.02,-50.06
0,-129,6.48,-14.056,-48.14
0,-129,6.8,-22.86,-56.36
0,-129,7.12,-19.196,-53.79
0,-129,7.44,-16.646,-50.98
0,-129,7.76,-7.478,-42.7
0,-129,8.08,-16.976,-51.78
0,-129,8.4,-20.96,-56.34
0,-129,8.72,-13.678,-50.98
0,-129,9.04,-23.784,-61.57
0,-129,9.36,-19.324,-57.39
0,-129,9.68,-19.46,-58.35
0,-129,10,-17.99,-57.06
0,-129,10.32,-14.462,-54.09
0,-129,10.64,-17.238,-57.25
0,-129,10.96,-26.166,-66.15
0,-129,11.28,-21.306,-61.75
0,-129,11.6,-20.53,-61.4
0,-129,11.92,-19.564,-60.69
0,-129,12.24,-12.154,-54.41
0,-129,12.56,-19,-63.07
0,-129,12.88,-24.656,-69.86
0,-129,13.2,-15.53,-62.31
0,-129,13.52,-22.152,-68.16
0,-129,13.84,-17.868,-65.35
0,-129,14.16,-25.016,-73.24
0,-129,14.48,-16.624,-68.45
0,-129,14.8,-16.73,-64.74
0,-129,15.12,-26.22,-72.65
0,-129,15.44,-18.206,-64.52
0,-129,15.76,-15.758,-62.95
0,-129,16.08,-23.102,-70.56
0,-129,16.4,-22.32,-72.13
0,-129,16.72,-19.828,-69.31
0,-129,17.04,-19.416,-70.67
0,-129,17.36,-25.336,-77.98
0,-129,17.68,-27.522,-80.6
0,-129,18,-20.15,-72.96
0,-128,2,-14.22,-36.01
0,-128,2.32,-9.566,-35.22
0,-128,2.64,-14.508,-43.22
0,-128,2.96,-11.598,-39.91
0,-128,3.28,-12.752,-42.77
0,-128,3.6,-12.69,-40.14
0,-128,3.92,-23.342,-50.89
0,-128,4.24,-15.916,-44.94
0,-128,4.56,-12.426,-42.24
0,-128,4.88,-27.19,-57.32
0,-128,5.2,-11.3,-42.72
0,-128,5.52,-14.988,-45.27
0,-128,5.84,-18.732,-50.18
0,-128,6.16,-19.25,-51.29
0,-128,6.48,-13.516,-47.6
0,-128,6.8,-27.4,-60.9
0,-128,7.12,-19.096,-53.69
0,-128,7.44,-20.156,-54.49
0,-128,7.76,-7.588,-42.81
0,-128,8.08,-15.076,-49.88
0,-128,8.4,-18.07,-53.45
0,-128,8.72,-13.968,-51.27
0,-128,9.04,-30.534,-68.32
0,-128,9.36,-20.094,-58.16
0,-128,9.68,-21.04,-59.93
0,-128,10,-17.67,-56.74
0,-128,10.32,-12.692,-52.32
0,-128,10.64,-18.378,-58.39
0,-128,10.96,-25.306,-65.29
0,-128,11.28,-19.016,-59.46
0,-128,11.6,-23.55,-64.42
0,-128,11.92,-17.974,-59.1
0,-128,12.24,-12.274,-54.53
0,-128,12.56,-17.37,-61.44
0,-128,12.88,-24.696,-69.9
0,-128,13.2,-18.09,-64.87
0,-128,13.52,-25.332,-71.34
0,-128,13.84,-29.498,-76.98
0,-128,14.16,-25.076,-73.3
0,-128,14.48,-20.704,-72.53
0,-128,14.8,-13.76,-61.77
0,-128,15.12,-24.31,-70.74
0,-128,15.44,-16.946,-63.26
0,-128,15.76,-18.308,-65.5
0,-128,16.08,-24.122,-71.58
0,-128,16.4,-26.82,-76.63
0,-128,16.72,-25.118,-74.6
0,-128,17.04,-24.016,-75.27
0,-128,17.36,-25.266,-77.91
0,-128,17.68,-16.902,-69.98
0,-128,18,-23.58,-76.39
0,-127,2,-13.98,-35.77
0,-127,2.32,-9.966,-35.62
0,-127,2.64,-14.928,-43.64
0,-127,2.96,-11.808,-40.12
0,-127,3.28,-14.172,-44.19
0,-127,3.6,-12.46,-39.91
0,-127,3.92,-23.362,-50.91
0,-127,4.24,-16.546,-45.57
0,-127,4.56,-12.836,-42.65
0,-127,4.88,-28.05,-58.18
0,-127,5.2,-10.83,-42.25
0,-127,5.52,-13.338,-43.62
0,-127,5.84,-17.682,-49.13
0,-127,6.16,-21.26,-53.3
0,-127,6.48,-13.396,-47.48
0,-127,6.8,-29.89,-63.39
0,-127,7.12,-18.456,-53.05
0,-127,7.44,-20.216,-54.55
0,-127,7.76,-8.828,-44.05
0,-127,8.08,-15.216,-50.02
0,-127,8.4,-17.53,-52.91
0,-127,8.72,-12.388,-49.69
0,-127,9.04,-33.034,-70.82
0,-127,9.36,-22.684,-60.75
0,-127,9.68,-22.94,-61.83
0,-127,10,-18.18,-57.25
0,-127,10.32,-12.012,-51.64
0,-127,10.64,-19.618,-59.63
0,-127,10.96,-23.116,-63.1
0,-127,11.28,-21.526,-61.97
0,-127,11.6,-23.38,-64.25
0,-127,11.92,-15.314,-56.44
0,-127,12.24,-12.654,-54.91
0,-127,12.56,-23.03,-67.1
0,-127,12.88,-23.416,-68.62
0,-127,13.2,-20.77,-67.55
0,-127,13.52,-20.102,-66.11
0,-127,13.84,-26.378,-73.86
0,-127,14.16,-17.226,-65.45
0,-127,14.48,-20.064,-71.89
0,-127,14.8,-17.34,-65.35
0,-127,15.12,-17.27,-63.7
0,-127,15.44,-17.756,-64.07
0,-127,15.76,-20.298,-67.49
0,-127,16.08,-23.452,-70.91
0,-127,16.4,-20.42,-70.23
0,-127,16.72,-24.008,-73.49
0,-127,17.04,-19.896,-71.15
0,-127,17.36,-23.966,-76.61
0,-127,17.68,-21.292,-74.37
0,-127,18,-25.56,-78.37
0,-126,2,-13.94,-35.73
0,-126,2.32,-10.206,-35.86
0,-126,2.64,-14.918,-43.63
0,-126,2.96,-11.928,-40.24
0,-126,3.28,-16.652,-46.67
0,-126,3.6,-12.22,-39.67
0,-126,3.92,-22.572,-50.12
0,-126,4.24,-17.086,-46.11
0,-126,4.56,-13.326,-43.14
0,-126,4.88,-26.63,-56.76
0,-126,5.2,-11.12,-42.54
0,-126,5.52,-11.588,-41.87
0,-126,5.84,-15.862,-47.31
0,-126,6.16,-24.91,-56.95
0,-126,6.48,-13.336,-47.42
0,-126,6.8,-24.22,-57.72
0,-126,7.12,-16.406,-51
