Phi (deg),Theta (deg),Freq (GHz),Gain (dB),S21 (dB)
-102,90,15.76,-39.438,-86.63
-102,90,16.08,-29.212,-76.67
-102,90,16.4,-23.18,-72.99
-102,90,16.72,-21.778,-71.26
-102,90,17.04,-21.106,-72.36
-102,90,17.36,-21.686,-74.33
-102,90,17.68,-20.952,-74.03
-102,90,18,-20.46,-73.27
-101,90,2,-10.87,-32.66
-101,90,2.32,-13.276,-38.93
-101,90,2.64,-18.528,-47.24
-101,90,2.96,-9.068,-37.38
-101,90,3.28,-28.412,-58.43
-101,90,3.6,-20.1,-47.55
-101,90,3.92,-20.592,-48.14
-101,90,4.24,-33.756,-62.78
-101,90,4.56,-31.086,-60.9
-101,90,4.88,-19.52,-49.65
-101,90,5.2,-21.26,-52.68
-101,90,5.52,-19.848,-50.13
-101,90,5.84,-32.012,-63.46
-101,90,6.16,-27.52,-59.56
-101,90,6.48,-31.456,-65.54
-101,90,6.8,-28.69,-62.19
-101,90,7.12,-39.456,-74.05
-101,90,7.44,-25.046,-59.38
-101,90,7.76,-27.778,-63
-101,90,8.08,-24.266,-59.07
-101,90,8.4,-19.95,-55.33
-101,90,8.72,-29.608,-66.91
-101,90,9.04,-34.084,-71.87
-101,90,9.36,-24.484,-62.55
-101,90,9.68,-29.33,-68.22
-101,90,10,-27.33,-66.4
-101,90,10.32,-27.652,-67.28
-101,90,10.64,-31.798,-71.81
-101,90,10.96,-38.436,-78.42
-101,90,11.28,-31.586,-72.03
-101,90,11.6,-32.72,-73.59
-101,90,11.92,-30.154,-71.28
-101,90,12.24,-29.444,-71.7
-101,90,12.56,-30.69,-74.76
-101,90,12.88,-31.926,-77.13
-101,90,13.2,-28.71,-75.49
-101,90,13.52,-27.852,-73.86
-101,90,13.84,-36.338,-83.82
-101,90,14.16,-29.176,-77.4
-101,90,14.48,-33.954,-85.78
-101,90,14.8,-23.94,-71.95
-101,90,15.12,-29.68,-76.11
-101,90,15.44,-34.326,-80.64
-101,90,15.76,-30.028,-77.22
-101,90,16.08,-28.732,-76.19
-101,90,16.4,-28.19,-78
-101,90,16.72,-39.358,-88.84
-101,90,17.04,-21.776,-73.03
-101,90,17.36,-18.626,-71.27
-101,90,17.68,-24.442,-77.52
-101,90,18,-24.33,-77.14
-100,90,2,-10.07,-31.86
-100,90,2.32,-13.266,-38.92
-100,90,2.64,-18.978,-47.69
-100,90,2.96,-8.448,-36.76
-100,90,3.28,-26.242,-56.26
-100,90,3.6,-23.03,-50.48
-100,90,3.92,-22.692,-50.24
-100,90,4.24,-30.126,-59.15
-100,90,4.56,-27.576,-57.39
-100,90,4.88,-20.02,-50.15
-100,90,5.2,-21.98,-53.4
-100,90,5.52,-20.938,-51.22
-100,90,5.84,-44.432,-75.88
-100,90,6.16,-27.03,-59.07
-100,90,6.48,-30.306,-64.39
-100,90,6.8,-26.44,-59.94
-100,90,7.12,-31.146,-65.74
-100,90,7.44,-23.846,-58.18
-100,90,7.76,-26.928,-62.15
-100,90,8.08,-23.936,-58.74
-100,90,8.4,-22.99,-58.37
-100,90,8.72,-27.008,-64.31
-100,90,9.04,-28.884,-66.67
-100,90,9.36,-26.344,-64.41
-100,90,9.68,-28.47,-67.36
-100,90,10,-31.38,-70.45
-100,90,10.32,-30.102,-69.73
-100,90,10.64,-35.878,-75.89
-100,90,10.96,-40.376,-80.36
-100,90,11.28,-29.856,-70.3
-100,90,11.6,-29.78,-70.65
-100,90,11.92,-29.034,-70.16
-100,90,12.24,-33.544,-75.8
-100,90,12.56,-30.87,-74.94
-100,90,12.88,-33.036,-78.24
-100,90,13.2,-33.27,-80.05
-100,90,13.52,-32.282,-78.29
-100,90,13.84,-22.688,-70.17
-100,90,14.16,-29.526,-77.75
-100,90,14.48,-19.064,-70.89
-100,90,14.8,-26.12,-74.13
-100,90,15.12,-24.95,-71.38
-100,90,15.44,-30.316,-76.63
-100,90,15.76,-24.488,-71.68
-100,90,16.08,-31.362,-78.82
-100,90,16.4,-33.94,-83.75
-100,90,16.72,-28.008,-77.49
-100,90,17.04,-20.266,-71.52
-100,90,17.36,-18.916,-71.56
-100,90,17.68,-43.932,-97.01
-100,90,18,-28.75,-81.56
-99,90,2,-9.4,-31.19
-99,90,2.32,-13.236,-38.89
-99,90,2.64,-19.588,-48.3
-99,90,2.96,-7.908,-36.22
-99,90,3.28,-23.172,-53.19
-99,90,3.6,-25.33,-52.78
-99,90,3.92,-25.632,-53.18
-99,90,4.24,-28.526,-57.55
-99,90,4.56,-25.266,-55.08
-99,90,4.88,-22.16,-52.29
-99,90,5.2,-22.79,-54.21
-99,90,5.52,-22.728,-53.01
-99,90,5.84,-36.832,-68.28
-99,90,6.16,-25.58,-57.62
-99,90,6.48,-28.276,-62.36
-99,90,6.8,-26.68,-60.18
-99,90,7.12,-25.896,-60.49
-99,90,7.44,-26.886,-61.22
-99,90,7.76,-24.048,-59.27
-99,90,8.08,-23.256,-58.06
-99,90,8.4,-25.18,-60.56
-99,90,8.72,-29.868,-67.17
-99,90,9.04,-28.974,-66.76
-99,90,9.36,-25.534,-63.6
-99,90,9.68,-33.15,-72.04
-99,90,10,-33.07,-72.14
-99,90,10.32,-30.502,-70.13
-99,90,10.64,-33.898,-73.91
-99,90,10.96,-53.016,-93
-99,90,11.28,-30.516,-70.96
-99,90,11.6,-31.24,-72.11
-99,90,11.92,-30.144,-71.27
-99,90,12.24,-35.824,-78.08
-99,90,12.56,-27.15,-71.22
-99,90,12.88,-32.066,-77.27
-99,90,13.2,-33.08,-79.86
-99,90,13.52,-35.142,-81.15
-99,90,13.84,-21.458,-68.94
-99,90,14.16,-24.316,-72.54
-99,90,14.48,-19.764,-71.59
-99,90,14.8,-36.66,-84.67
-99,90,15.12,-31.42,-77.85
-99,90,15.44,-25.326,-71.64
-99,90,15.76,-26.158,-73.35
-99,90,16.08,-31.662,-79.12
-99,90,16.4,-36.97,-86.78
-99,90,16.72,-35.318,-84.8
-99,90,17.04,-26.866,-78.12
-99,90,17.36,-25.716,-78.36
-99,90,17.68,-19.502,-72.58
-99,90,18,-20.34,-73.15
-98,90,2,-8.75,-30.54
-98,90,2.32,-13.126,-38.78
-98,90,2.64,-19.638,-48.35
-98,90,2.96,-7.648,-35.96
-98,90,3.28,-18.652,-48.67
-98,90,3.6,-26.85,-54.3
-98,90,3.92,-27.622,-55.17
-98,90,4.24,-26.006,-55.03
-98,90,4.56,-23.616,-53.43
-98,90,4.88,-25.45,-55.58
-98,90,5.2,-24.88,-56.3
-98,90,5.52,-24.368,-54.65
-98,90,5.84,-27.982,-59.43
-98,90,6.16,-24.17,-56.21
-98,90,6.48,-26.216,-60.3
-98,90,6.8,-26.86,-60.36
-98,90,7.12,-26.216,-60.81
-98,90,7.44,-26.576,-60.91
-98,90,7.76,-23.948,-59.17
-98,90,8.08,-26.186,-60.99
-98,90,8.4,-27.6,-62.98
-98,90,8.72,-30.138,-67.44
-98,90,9.04,-28.224,-66.01
-98,90,9.36,-27.734,-65.8
-98,90,9.68,-32.86,-71.75
-98,90,10,-31.7,-70.77
-98,90,10.32,-37.042,-76.67
-98,90,10.64,-37.068,-77.08
-98,90,10.96,-31.776,-71.76
-98,90,11.28,-34.936,-75.38
-98,90,11.6,-41.18,-82.05
-98,90,11.92,-30.584,-71.71
-98,90,12.24,-26.614,-68.87
-98,90,12.56,-32.8,-76.87
-98,90,12.88,-26.876,-72.08
-98,90,13.2,-24.45,-71.23
-98,90,13.52,-25.092,-71.1
-98,90,13.84,-24.378,-71.86
-98,90,14.16,-27.296,-75.52
-98,90,14.48,-52.644,-104.47
-98,90,14.8,-33.17,-81.18
-98,90,15.12,-34.12,-80.55
-98,90,15.44,-35.486,-81.8
-98,90,15.76,-30.418,-77.61
-98,90,16.08,-36.582,-84.04
-98,90,16.4,-25.46,-75.27
-98,90,16.72,-34.988,-84.47
-98,90,17.04,-28.696,-79.95
-98,90,17.36,-28.716,-81.36
-98,90,17.68,-19.062,-72.14
-98,90,18,-27.03,-79.84
-97,90,2,-8.08,-29.87
-97,90,2.32,-12.896,-38.55
-97,90,2.64,-19.178,-47.89
-97,90,2.96,-7.488,-35.8
-97,90,3.28,-16.382,-46.4
-97,90,3.6,-25.19,-52.64
-97,90,3.92,-25.722,-53.27
-97,90,4.24,-24.486,-53.51
-97,90,4.56,-22.926,-52.74
-97,90,4.88,-31.31,-61.44
-97,90,5.2,-25.68,-57.1
-97,90,5.52,-27.548,-57.83
-97,90,5.84,-26.432,-57.88
-97,90,6.16,-24.96,-57
-97,90,6.48,-29.176,-63.26
-97,90,6.8,-28.51,-62.01
-97,90,7.12,-26.926,-61.52
-97,90,7.44,-29.826,-64.16
-97,90,7.76,-25.078,-60.3
-97,90,8.08,-29.206,-64.01
-97,90,8.4,-39.7,-75.08
-97,90,8.72,-36.808,-74.11
-97,90,9.04,-34.094,-71.88
-97,90,9.36,-23.544,-61.61
-97,90,9.68,-29.8,-68.69
-97,90,10,-29.1,-68.17
-97,90,10.32,-40.152,-79.78
-97,90,10.64,-31.258,-71.27
-97,90,10.96,-40.216,-80.2
-97,90,11.28,-33.966,-74.41
-97,90,11.6,-29.93,-70.8
-97,90,11.92,-32.404,-73.53
-97,90,12.24,-29.014,-71.27
-97,90,12.56,-37.96,-82.03
-97,90,12.88,-46.736,-91.94
-97,90,13.2,-28.59,-75.37
-97,90,13.52,-24.432,-70.44
-97,90,13.84,-27.138,-74.62
-97,90,14.16,-27.986,-76.21
-97,90,14.48,-20.344,-72.17
-97,90,14.8,-31.23,-79.24
-97,90,15.12,-40.26,-86.69
-97,90,15.44,-28.496,-74.81
-97,90,15.76,-27.518,-74.71
-97,90,16.08,-34.172,-81.63
-97,90,16.4,-20.09,-69.9
-97,90,16.72,-31.578,-81.06
-97,90,17.04,-23.596,-74.85
-97,90,17.36,-34.506,-87.15
-97,90,17.68,-31.812,-84.89
-97,90,18,-18.41,-71.22
-96,90,2,-7.86,-29.65
-96,90,2.32,-12.626,-38.28
-96,90,2.64,-18.608,-47.32
-96,90,2.96,-7.488,-35.8
-96,90,3.28,-14.362,-44.38
-96,90,3.6,-21.86,-49.31
-96,90,3.92,-22.262,-49.81
-96,90,4.24,-24.786,-53.81
-96,90,4.56,-22.536,-52.35
-96,90,4.88,-30.69,-60.82
-96,90,5.2,-29.91,-61.33
-96,90,5.52,-29.678,-59.96
-96,90,5.84,-25.032,-56.48
-96,90,6.16,-27.49,-59.53
-96,90,6.48,-30.496,-64.58
-96,90,6.8,-38.71,-72.21
-96,90,7.12,-31.496,-66.09
-96,90,7.44,-32.486,-66.82
-96,90,7.76,-26.448,-61.67
-96,90,8.08,-29.506,-64.31
-96,90,8.4,-31.24,-66.62
-96,90,8.72,-36.618,-73.92
-96,90,9.04,-29.834,-67.62
-96,90,9.36,-26.594,-64.66
-96,90,9.68,-31.81,-70.7
-96,90,10,-29.76,-68.83
-96,90,10.32,-33.392,-73.02
-96,90,10.64,-36.398,-76.41
-96,90,10.96,-32.636,-72.62
-96,90,11.28,-27.816,-68.26
-96,90,11.6,-29.5,-70.37
-96,90,11.92,-29.604,-70.73
-96,90,12.24,-27.734,-69.99
-96,90,12.56,-28.48,-72.55
-96,90,12.88,-35.086,-80.29
-96,90,13.2,-29.69,-76.47
-96,90,13.52,-27.892,-73.9
-96,90,13.84,-26.628,-74.11
-96,90,14.16,-25.676,-73.9
-96,90,14.48,-23.204,-75.03
-96,90,14.8,-25.27,-73.28
-96,90,15.12,-27.54,-73.97
-96,90,15.44,-26.656,-72.97
-96,90,15.76,-24.858,-72.05
-96,90,16.08,-36.012,-83.47
-96,90,16.4,-36.57,-86.38
-96,90,16.72,-30.968,-80.45
-96,90,17.04,-24.626,-75.88
-96,90,17.36,-25.916,-78.56
-96,90,17.68,-18.562,-71.64
-96,90,18,-31.05,-83.86
-95,90,2,-7.47,-29.26
-95,90,2.32,-12.156,-37.81
-95,90,2.64,-17.198,-45.91
-95,90,2.96,-7.268,-35.58
-95,90,3.28,-12.832,-42.85
-95,90,3.6,-19.37,-46.82
-95,90,3.92,-19.892,-47.44
-95,90,4.24,-23.756,-52.78
-95,90,4.56,-22.766,-52.58
-95,90,4.88,-25.31,-55.44
-95,90,5.2,-35.34,-66.76
-95,90,5.52,-30.708,-60.99
-95,90,5.84,-25.902,-57.35
-95,90,6.16,-27.76,-59.8
-95,90,6.48,-35.546,-69.63
-95,90,6.8,-41.01,-74.51
-95,90,7.12,-37.546,-72.14
-95,90,7.44,-35.136,-69.47
-95,90,7.76,-28.068,-63.29
-95,90,8.08,-28.016,-62.82
-95,90,8.4,-35.77,-71.15
-95,90,8.72,-26.828,-64.13
-95,90,9.04,-31.874,-69.66
-95,90,9.36,-22.954,-61.02
-95,90,9.68,-34.37,-73.26
-95,90,10,-33.76,-72.83
-95,90,10.32,-31.802,-71.43
-95,90,10.64,-45.228,-85.24
-95,90,10.96,-34.126,-74.11
-95,90,11.28,-30.346,-70.79
-95,90,11.6,-29.17,-70.04
-95,90,11.92,-32.894,-74.02
-95,90,12.24,-33.884,-76.14
-95,90,12.56,-30.69,-74.76
-95,90,12.88,-26.896,-72.1
-95,90,13.2,-26.51,-73.29
-95,90,13.52,-62.262,-108.27
-95,90,13.84,-38.828,-86.31
-95,90,14.16,-21.706,-69.93
-95,90,14.48,-26.114,-77.94
-95,90,14.8,-26.37,-74.38
-95,90,15.12,-37.47,-83.9
-95,90,15.44,-27.716,-74.03
-95,90,15.76,-25.698,-72.89
-95,90,16.08,-26.882,-74.34
-95,90,16.4,-37.79,-87.6
-95,90,16.72,-23.098,-72.58
-95,90,17.04,-24.126,-75.38
-95,90,17.36,-18.796,-71.44
-95,90,17.68,-26.902,-79.98
-95,90,18,-27.91,-80.72
-94,90,2,-7.3,-29.09
-94,90,2.32,-11.656,-37.31
-94,90,2.64,-16.298,-45.01
-94,90,2.96,-7.198,-35.51
-94,90,3.28,-11.702,-41.72
-94,90,3.6,-17.57,-45.02
-94,90,3.92,-18.272,-45.82
-94,90,4.24,-23.316,-52.34
-94,90,4.56,-22.236,-52.05
-94,90,4.88,-22.88,-53.01
-94,90,5.2,-36.81,-68.23
-94,90,5.52,-30.508,-60.79
-94,90,5.84,-26.752,-58.2
-94,90,6.16,-31.35,-63.39
-94,90,6.48,-29.246,-63.33
-94,90,6.8,-29.33,-62.83
-94,90,7.12,-33.386,-67.98
-94,90,7.44,-33.446,-67.78
-94,90,7.76,-33.298,-68.52
-94,90,8.08,-23.616,-58.42
-94,90,8.4,-29.45,-64.83
-94,90,8.72,-25.408,-62.71
-94,90,9.04,-28.354,-66.14
-94,90,9.36,-24.654,-62.72
-94,90,9.68,-31.84,-70.73
-94,90,10,-37.68,-76.75
-94,90,10.32,-30.342,-69.97
-94,90,10.64,-29.938,-69.95
-94,90,10.96,-27.296,-67.28
-94,90,11.28,-32.226,-72.67
-94,90,11.6,-35.28,-76.15
-94,90,11.92,-42.714,-83.84
-94,90,12.24,-38.124,-80.38
-94,90,12.56,-38.2,-82.27
-94,90,12.88,-25.786,-70.99
-94,90,13.2,-22.41,-69.19
-94,90,13.52,-30.312,-76.32
-94,90,13.84,-31.688,-79.17
-94,90,14.16,-27.656,-75.88
-94,90,14.48,-26.734,-78.56
-94,90,14.8,-40.79,-88.8
-94,90,15.12,-31.5,-77.93
-94,90,15.44,-31.426,-77.74
-94,90,15.76,-28.228,-75.42
-94,90,16.08,-28.512,-75.97
-94,90,16.4,-45.69,-95.5
-94,90,16.72,-24.518,-74
-94,90,17.04,-26.966,-78.22
-94,90,17.36,-36.276,-88.92
-94,90,17.68,-22.672,-75.75
-94,90,18,-25.67,-78.48
-93,90,2,-7.17,-28.96
-93,90,2.32,-11.116,-36.77
-93,90,2.64,-15.168,-43.88
-93,90,2.96,-6.878,-35.19
-93,90,3.28,-11.112,-41.13
-93,90,3.6,-16.22,-43.67
-93,90,3.92,-17.242,-44.79
-93,90,4.24,-22.866,-51.89
-93,90,4.56,-20.996,-50.81
-93,90,4.88,-21.48,-51.61
-93,90,5.2,-27.56,-58.98
-93,90,5.52,-29.078,-59.36
-93,90,5.84,-31.872,-63.32
-93,90,6.16,-31.87,-63.91
-93,90,6.48,-28.096,-62.18
-93,90,6.8,-25.23,-58.73
-93,90,7.12,-29.756,-64.35
-93,90,7.44,-37.016,-71.35
-93,90,7.76,-32.608,-67.83
-93,90,8.08,-22.806,-57.61
-93,90,8.4,-30.34,-65.72
-93,90,8.72,-28.468,-65.77
-93,90,9.04,-25.154,-62.94
-93,90,9.36,-24.994,-63.06
-93,90,9.68,-34.68,-73.57
-93,90,10,-35.68,-74.75
-93,90,10.32,-32.582,-72.21
-93,90,10.64,-31.158,-71.17
-93,90,10.96,-34.066,-74.05
-93,90,11.28,-39.306,-79.75
-93,90,11.6,-31.35,-72.22
-93,90,11.92,-40.164,-81.29
-93,90,12.24,-35.814,-78.07
-93,90,12.56,-26.85,-70.92
-93,90,12.88,-30.156,-75.36
-93,90,13.2,-29.44,-76.22
-93,90,13.52,-26.032,-72.04
-93,90,13.84,-31.238,-78.72
-93,90,14.16,-27.686,-75.91
-93,90,14.48,-19.674,-71.5
-93,90,14.8,-30.1,-78.11
-93,90,15.12,-27.08,-73.51
-93,90,15.44,-29.176,-75.49
-93,90,15.76,-42.668,-89.86
-93,90,16.08,-31.642,-79.1
-93,90,16.4,-28.63,-78.44
-93,90,16.72,-24.578,-74.06
-93,90,17.04,-24.796,-76.05
-93,90,17.36,-23.936,-76.58
-93,90,17.68,-20.592,-73.67
-93,90,18,-21.9,-74.71
-92,90,2,-7.2,-28.99
-92,90,2.32,-10.516,-36.17
-92,90,2.64,-14.308,-43.02
-92,90,2.96,-6.478,-34.79
-92,90,3.28,-10.632,-40.65
-92,90,3.6,-15.11,-42.56
-92,90,3.92,-16.402,-43.95
-92,90,4.24,-21.556,-50.58
-92,90,4.56,-19.006,-48.82
-92,90,4.88,-21.55,-51.68
-92,90,5.2,-23.93,-55.35
-92,90,5.52,-29.598,-59.88
-92,90,5.84,-32.522,-63.97
-92,90,6.16,-31.48,-63.52
-92,90,6.48,-26.956,-61.04
-92,90,6.8,-24.66,-58.16
-92,90,7.12,-28.226,-62.82
-92,90,7.44,-26.766,-61.1
-92,90,7.76,-33.508,-68.73
-92,90,8.08,-23.186,-57.99
-92,90,8.4,-30.12,-65.5
-92,90,8.72,-27.568,-64.87
-92,90,9.04,-23.434,-61.22
-92,90,9.36,-29.294,-67.36
-92,90,9.68,-34.34,-73.23
-92,90,10,-35.8,-74.87
-92,90,10.32,-33.142,-72.77
-92,90,10.64,-24.778,-64.79
-92,90,10.96,-26.776,-66.76
-92,90,11.28,-48.906,-89.35
-92,90,11.6,-34.24,-75.11
-92,90,11.92,-40.964,-82.09
-92,90,12.24,-31.654,-73.91
-92,90,12.56,-25.31,-69.38
-92,90,12.88,-26.866,-72.07
-92,90,13.2,-43.66,-90.44
-92,90,13.52,-25.832,-71.84
-92,90,13.84,-32.978,-80.46
-92,90,14.16,-29.826,-78.05
-92,90,14.48,-26.294,-78.12
-92,90,14.8,-22.05,-70.06
-92,90,15.12,-35.87,-82.3
-92,90,15.44,-27.526,-73.84
-92,90,15.76,-28.768,-75.96
-92,90,16.08,-30.702,-78.16
-92,90,16.4,-32.57,-82.38
-92,90,16.72,-24.468,-73.95
-92,90,17.04,-21.656,-72.91
-92,90,17.36,-20.026,-72.67
-92,90,17.68,-21.832,-74.91
-92,90,18,-18.63,-71.44
-91,90,2,-7.23,-29.02
-91,90,2.32,-10.066,-35.72
-91,90,2.64,-13.858,-42.57
-91,90,2.96,-5.95800000000001,-34.27
-91,90,3.28,-10.372,-40.39
-91,90,3.6,-14.77,-42.22
-91,90,3.92,-16.502,-44.05
-91,90,4.24,-21.396,-50.42
-91,90,4.56,-17.296,-47.11
-91,90,4.88,-21.31,-51.44
-91,90,5.2,-22.68,-54.1
-91,90,5.52,-28.458,-58.74
-91,90,5.84,-32.902,-64.35
-91,90,6.16,-28.32,-60.36
-91,90,6.48,-26.416,-60.5
-91,90,6.8,-24.27,-57.77
-91,90,7.12,-27.486,-62.08
-91,90,7.44,-23.856,-58.19
-91,90,7.76,-34.918,-70.14
-91,90,8.08,-26.306,-61.11
-91,90,8.4,-35.27,-70.65
-91,90,8.72,-25.548,-62.85
-91,90,9.04,-25.594,-63.38
-91,90,9.36,-32.954,-71.02
-91,90,9.68,-34.9,-73.79
-91,90,10,-26.72,-65.79
-91,90,10.32,-34.702,-74.33
-91,90,10.64,-27.608,-67.62
-91,90,10.96,-26.436,-66.42
-91,90,11.28,-34.616,-75.06
-91,90,11.6,-32.98,-73.85
-91,90,11.92,-38.744,-79.87
-91,90,12.24,-27.034,-69.29
-91,90,12.56,-31.6,-75.67
-91,90,12.88,-34.696,-79.9
-91,90,13.2,-39.35,-86.13
-91,90,13.52,-37.352,-83.36
-91,90,13.84,-37.148,-84.63
-91,90,14.16,-27.766,-75.99
-91,90,14.48,-23.654,-75.48
-91,90,14.8,-21.7,-69.71
-91,90,15.12,-38.26,-84.69
-91,90,15.44,-29.876,-76.19
-91,90,15.76,-24.118,-71.31
-91,90,16.08,-32.182,-79.64
-91,90,16.4,-43.39,-93.2
-91,90,16.72,-31.538,-81.02
-91,90,17.04,-24.496,-75.75
-91,90,17.36,-22.236,-74.88
-91,90,17.68,-24.232,-77.31
-91,90,18,-25.15,-77.96
-90,90,2,-7.33,-29.12
-90,90,2.32,-9.526,-35.18
-90,90,2.64,-12.988,-41.7
-90,90,2.96,-5.568,-33.88
-90,90,3.28,-10.562,-40.58
-90,90,3.6,-14.33,-41.78
-90,90,3.92,-16.972,-44.52
-90,90,4.24,-20.606,-49.63
-90,90,4.56,-15.816,-45.63
-90,90,4.88,-22.21,-52.34
-90,90,5.2,-21.7,-53.12
-90,90,5.52,-30.968,-61.25
-90,90,5.84,-28.682,-60.13
-90,90,6.16,-26.38,-58.42
-90,90,6.48,-25.946,-60.03
-90,90,6.8,-26.22,-59.72
-90,90,7.12,-27.706,-62.3
-90,90,7.44,-21.936,-56.27
-90,90,7.76,-30.648,-65.87
-90,90,8.08,-27.206,-62.01
-90,90,8.4,-31.73,-67.11
-90,90,8.72,-25.218,-62.52
-90,90,9.04,-27.624,-65.41
-90,90,9.36,-33.404,-71.47
-90,90,9.68,-29.62,-68.51
-90,90,10,-34.73,-73.8
-90,90,10.32,-35.352,-74.98
-90,90,10.64,-29.248,-69.26
-90,90,10.96,-31.076,-71.06
-90,90,11.28,-35.936,-76.38
-90,90,11.6,-36.91,-77.78
-90,90,11.92,-23.334,-64.46
-90,90,12.24,-27.634,-69.89
-90,90,12.56,-32.26,-76.33
-90,90,12.88,-38.986,-84.19
-90,90,13.2,-22.9,-69.68
-90,90,13.52,-33.492,-79.5
-90,90,13.84,-34.938,-82.42
-90,90,14.16,-23.456,-71.68
-90,90,14.48,-29.894,-81.72
-90,90,14.8,-23.95,-71.96
-90,90,15.12,-25.27,-71.7
-90,90,15.44,-32.756,-79.07
-90,90,15.76,-30.388,-77.58
-90,90,16.08,-25.202,-72.66
-90,90,16.4,-35.39,-85.2
-90,90,16.72,-32.908,-82.39
-90,90,17.04,-32.606,-83.86
-90,90,17.36,-19.796,-72.44
-90,90,17.68,-38.612,-91.69
-90,90,18,-20.67,-73.48
-89,90,2,-7.48,-29.27
-89,90,2.32,-9.166,-34.82
-89,90,2.64,-12.708,-41.42
-89,90,2.96,-5.038,-33.35
-89,90,3.28,-11.182,-41.2
-89,90,3.6,-14.25,-41.7
-89,90,3.92,-17.892,-45.44
-89,90,4.24,-19.996,-49.02
-89,90,4.56,-14.946,-44.76
-89,90,4.88,-23.31,-53.44
-89,90,5.2,-23.77,-55.19
-89,90,5.52,-33.008,-63.29
-89,90,5.84,-28.722,-60.17
-89,90,6.16,-24.36,-56.4
-89,90,6.48,-27.906,-61.99
-89,90,6.8,-29.77,-63.27
-89,90,7.12,-30.646,-65.24
-89,90,7.44,-21.136,-55.47
-89,90,7.76,-33.718,-68.94
-89,90,8.08,-33.266,-68.07
-89,90,8.4,-36.76,-72.14
-89,90,8.72,-23.838,-61.14
-89,90,9.04,-22.774,-60.56
-89,90,9.36,-28.274,-66.34
-89,90,9.68,-29.16,-68.05
-89,90,10,-35.08,-74.15
-89,90,10.32,-30.372,-70
-89,90,10.64,-27.078,-67.09
-89,90,10.96,-28.406,-68.39
-89,90,11.28,-33.726,-74.17
-89,90,11.6,-28.46,-69.33
-89,90,11.92,-29.434,-70.56
-89,90,12.24,-28.954,-71.21
-89,90,12.56,-29.57,-73.64
-89,90,12.88,-30.916,-76.12
-89,90,13.2,-29.02,-75.8
-89,90,13.52,-29.412,-75.42
-89,90,13.84,-23.908,-71.39
-89,90,14.16,-24.066,-72.29
-89,90,14.48,-22.044,-73.87
-89,90,14.8,-32.8,-80.81
-89,90,15.12,-33.26,-79.69
-89,90,15.44,-23.556,-69.87
-89,90,15.76,-25.018,-72.21
-89,90,16.08,-29.452,-76.91
-89,90,16.4,-29.41,-79.22
-89,90,16.72,-26.998,-76.48
-89,90,17.04,-35.396,-86.65
-89,90,17.36,-26.786,-79.43
-89,90,17.68,-24.622,-77.7
-89,90,18,-35.08,-87.89
-88,90,2,-7.6,-29.39
-88,90,2.32,-8.896,-34.55
-88,90,2.64,-12.118,-40.83
-88,90,2.96,-4.618,-32.93
-88,90,3.28,-11.792,-41.81
-88,90,3.6,-14.1,-41.55
-88,90,3.92,-18.812,-46.36
-88,90,4.24,-19.356,-48.38
-88,90,4.56,-14.356,-44.17
-88,90,4.88,-24.11,-54.24
-88,90,5.2,-25.51,-56.93
-88,90,5.52,-33.998,-64.28
-88,90,5.84,-30.792,-62.24
-88,90,6.16,-23.35,-55.39
-88,90,6.48,-30.626,-64.71
-88,90,6.8,-30.93,-64.43
-88,90,7.12,-28.836,-63.43
-88,90,7.44,-19.306,-53.64
-88,90,7.76,-28.388,-63.61
-88,90,8.08,-28.026,-62.83
-88,90,8.4,-37.5,-72.88
-88,90,8.72,-22.228,-59.53
-88,90,9.04,-19.904,-57.69
-88,90,9.36,-28.324,-66.39
-88,90,9.68,-31.23,-70.12
-88,90,10,-30.63,-69.7
-88,90,10.32,-26.652,-66.28
-88,90,10.64,-24.348,-64.36
-88,90,10.96,-26.126,-66.11
-88,90,11.28,-32.546,-72.99
-88,90,11.6,-30.07,-70.94
-88,90,11.92,-28.294,-69.42
-88,90,12.24,-32.824,-75.08
-88,90,12.56,-28.11,-72.18
-88,90,12.88,-33.206,-78.41
-88,90,13.2,-24.35,-71.13
-88,90,13.52,-24.122,-70.13
-88,90,13.84,-29.638,-77.12
-88,90,14.16,-28.606,-76.83
-88,90,14.48,-20.264,-72.09
-88,90,14.8,-29.59,-77.6
-88,90,15.12,-41.74,-88.17
-88,90,15.44,-27.526,-73.84
-88,90,15.76,-22.028,-69.22
-88,90,16.08,-26.862,-74.32
-88,90,16.4,-25.68,-75.49
-88,90,16.72,-27.678,-77.16
-88,90,17.04,-23.056,-74.31
-88,90,17.36,-19.726,-72.37
-88,90,17.68,-20.382,-73.46
-88,90,18,-48.94,-101.75
-87,90,2,-7.77,-29.56
-87,90,2.32,-8.706,-34.36
-87,90,2.64,-11.778,-40.49
-87,90,2.96,-4.288,-32.6
-87,90,3.28,-12.792,-42.81
-87,90,3.6,-14.26,-41.71
-87,90,3.92,-20.552,-48.1
-87,90,4.24,-18.706,-47.73
-87,90,4.56,-13.926,-43.74
-87,90,4.88,-23.47,-53.6
-87,90,5.2,-29.44,-60.86
-87,90,5.52,-33.128,-63.41
-87,90,5.84,-29.712,-61.16
-87,90,6.16,-23.36,-55.4
-87,90,6.48,-32.246,-66.33
-87,90,6.8,-35.31,-68.81
-87,90,7.12,-28.586,-63.18
